areaType,areaName,areaCode,date,newCasesBySpecimenDate,cumCasesBySpecimenDate,newDeaths28DaysByDeathDate
nation,England,E92000001,2021-03-13,795,3727585,11
nation,England,E92000001,2021-03-12,3942,3726790,45
nation,England,E92000001,2021-03-11,4681,3722848,74
nation,England,E92000001,2021-03-10,5106,3718167,82
nation,England,E92000001,2021-03-09,5324,3713061,104
nation,England,E92000001,2021-03-08,5758,3707737,117
nation,England,E92000001,2021-03-07,3583,3701979,97
nation,England,E92000001,2021-03-06,3719,3698396,115
nation,England,E92000001,2021-03-05,4654,3694677,141
nation,England,E92000001,2021-03-04,4853,3690023,120
nation,England,E92000001,2021-03-03,5142,3685170,122
nation,England,E92000001,2021-03-02,5701,3680028,153
nation,England,E92000001,2021-03-01,5950,3674327,193
nation,England,E92000001,2021-02-28,3984,3668377,196
nation,England,E92000001,2021-02-27,4119,3664393,193
nation,England,E92000001,2021-02-26,5700,3660274,191
nation,England,E92000001,2021-02-25,6654,3654574,221
nation,England,E92000001,2021-02-24,7322,3647920,236
nation,England,E92000001,2021-02-23,8198,3640598,249
nation,England,E92000001,2021-02-22,9942,3632400,240
nation,England,E92000001,2021-02-21,6834,3622458,283
nation,England,E92000001,2021-02-20,6916,3615624,296
nation,England,E92000001,2021-02-19,8929,3608708,314
nation,England,E92000001,2021-02-18,9928,3599779,364
nation,England,E92000001,2021-02-17,10055,3589851,382
nation,England,E92000001,2021-02-16,10846,3579796,396
nation,England,E92000001,2021-02-15,12518,3568950,457
nation,England,E92000001,2021-02-14,7564,3556432,430
nation,England,E92000001,2021-02-13,7760,3548868,429
nation,England,E92000001,2021-02-12,10600,3541108,449
nation,England,E92000001,2021-02-11,11262,3530508,511
nation,England,E92000001,2021-02-10,11895,3519246,539
nation,England,E92000001,2021-02-09,12300,3507351,531
nation,England,E92000001,2021-02-08,13933,3495051,615
nation,England,E92000001,2021-02-07,10196,3481118,565
nation,England,E92000001,2021-02-06,10609,3470922,605
nation,England,E92000001,2021-02-05,14038,3460313,674
nation,England,E92000001,2021-02-04,16232,3446275,648
nation,England,E92000001,2021-02-03,17476,3430043,774
nation,England,E92000001,2021-02-02,17731,3412567,759
nation,England,E92000001,2021-02-01,20189,3394836,797
nation,England,E92000001,2021-01-31,13777,3374647,809
nation,England,E92000001,2021-01-30,15019,3360870,831
nation,England,E92000001,2021-01-29,19738,3345851,940
nation,England,E92000001,2021-01-28,21915,3326113,1016
nation,England,E92000001,2021-01-27,23318,3304198,1004
nation,England,E92000001,2021-01-26,24506,3280880,958
nation,England,E92000001,2021-01-25,27195,3256374,1073
nation,England,E92000001,2021-01-24,15507,3229179,1036
nation,England,E92000001,2021-01-23,19925,3213672,1056
nation,England,E92000001,2021-01-22,26983,3193747,1119
nation,England,E92000001,2021-01-21,28814,3166764,1129
nation,England,E92000001,2021-01-20,31824,3137950,1169
nation,England,E92000001,2021-01-19,36041,3106126,1243
nation,England,E92000001,2021-01-18,40803,3070085,1169
nation,England,E92000001,2021-01-17,26246,3029282,1165
nation,England,E92000001,2021-01-16,27681,3003036,1165
nation,England,E92000001,2021-01-15,36836,2975355,1099
nation,England,E92000001,2021-01-14,38578,2938519,1087
nation,England,E92000001,2021-01-13,41216,2899941,1100
nation,England,E92000001,2021-01-12,44743,2858725,1087
nation,England,E92000001,2021-01-11,52099,2813982,1010
nation,England,E92000001,2021-01-10,32873,2761883,976
nation,England,E92000001,2021-01-09,35467,2729010,923
nation,England,E92000001,2021-01-08,42394,2693543,885
