areaType,areaName,areaCode,date,newCasesBySpecimenDate,cumCasesBySpecimenDate,newDeaths28DaysByDeathDate
nation,England,E92000001,2021-08-17,6077,5549621,17
nation,England,E92000001,2021-08-16,26993,5543544,46
nation,England,E92000001,2021-08-15,20204,5516551,59
nation,England,E92000001,2021-08-14,20543,5496347,68
nation,England,E92000001,2021-08-13,24255,5475804,72
nation,England,E92000001,2021-08-12,26877,5451549,82
nation,England,E92000001,2021-08-11,28350,5424672,73
nation,England,E92000001,2021-08-10,26849,5396322,61
nation,England,E92000001,2021-08-09,27534,5369473,64
nation,England,E92000001,2021-08-08,19615,5341939,65
nation,England,E92000001,2021-08-07,19451,5322324,82
nation,England,E92000001,2021-08-06,24233,5302873,78
nation,England,E92000001,2021-08-05,27436,5278640,85
nation,England,E92000001,2021-08-04,28131,5251204,69
nation,England,E92000001,2021-08-03,26332,5223073,64
nation,England,E92000001,2021-08-02,25877,5196741,65
nation,England,E92000001,2021-08-01,18152,5170864,72
nation,England,E92000001,2021-07-31,17957,5152712,73
nation,England,E92000001,2021-07-30,21528,5134755,91
nation,England,E92000001,2021-07-29,24704,5113227,64
nation,England,E92000001,2021-07-28,26228,5088523,67
nation,England,E92000001,2021-07-27,25331,5062295,60
nation,England,E92000001,2021-07-26,25808,5036964,64
nation,England,E92000001,2021-07-25,19181,5011156,62
nation,England,E92000001,2021-07-24,19793,4991975,63
nation,England,E92000001,2021-07-23,23931,4972182,70
nation,England,E92000001,2021-07-22,27040,4948251,63
nation,England,E92000001,2021-07-21,30964,4921211,42
nation,England,E92000001,2021-07-20,35066,4890247,48
nation,England,E92000001,2021-07-19,42370,4855181,70
nation,England,E92000001,2021-07-18,32447,4812811,55
nation,England,E92000001,2021-07-17,34601,4780364,43
nation,England,E92000001,2021-07-16,50070,4745763,39
nation,England,E92000001,2021-07-15,56286,4695693,44
nation,England,E92000001,2021-07-14,49214,4639407,32
nation,England,E92000001,2021-07-13,42281,4590193,38
nation,England,E92000001,2021-07-12,39591,4547912,32
nation,England,E92000001,2021-07-11,26912,4508321,25
nation,England,E92000001,2021-07-10,24893,4481409,32
nation,England,E92000001,2021-07-09,28438,4456516,37
nation,England,E92000001,2021-07-08,29262,4428078,26
nation,England,E92000001,2021-07-07,33497,4398816,23
nation,England,E92000001,2021-07-06,30942,4365319,18
nation,England,E92000001,2021-07-05,29501,4334377,23
nation,England,E92000001,2021-07-04,21313,4304876,22
nation,England,E92000001,2021-07-03,20195,4283563,23
nation,England,E92000001,2021-07-02,21723,4263368,24
nation,England,E92000001,2021-07-01,23605,4241645,18
nation,England,E92000001,2021-06-30,23403,4218040,20
nation,England,E92000001,2021-06-29,22673,4194637,19
nation,England,E92000001,2021-06-28,22874,4171964,9
nation,England,E92000001,2021-06-27,15038,4149090,17
nation,England,E92000001,2021-06-26,13172,4134052,9
nation,England,E92000001,2021-06-25,14507,4120880,19
nation,England,E92000001,2021-06-24,14704,4106373,19
nation,England,E92000001,2021-06-23,14393,4091669,5
nation,England,E92000001,2021-06-22,13207,4077276,9
nation,England,E92000001,2021-06-21,12397,4064069,13
nation,England,E92000001,2021-06-20,8006,4051672,20
nation,England,E92000001,2021-06-19,6938,4043666,18
nation,England,E92000001,2021-06-18,8509,4036728,10
nation,England,E92000001,2021-06-17,9195,4028219,5
nation,England,E92000001,2021-06-16,9157,4019024,10
nation,England,E92000001,2021-06-15,8857,4009867,13
nation,England,E92000001,2021-06-14,8685,4001010,8
nation,England,E92000001,2021-06-13,5908,3992325,7
nation,England,E92000001,2021-06-12,5253,3986417,13
nation,England,E92000001,2021-06-11,6337,3981164,6
nation,England,E92000001,2021-06-10,6532,3974827,9
nation,England,E92000001,2021-06-09,6707,3968295,4
nation,England,E92000001,2021-06-08,6429,3961588,7
nation,England,E92000001,2021-06-07,6593,3955159,4
nation,England,E92000001,2021-06-06,4610,3948566,5
nation,England,E92000001,2021-06-05,3859,3943956,4
nation,England,E92000001,2021-06-04,4738,3940097,8
nation,England,E92000001,2021-06-03,4972,3935359,10
nation,England,E92000001,2021-06-02,4920,3930387,9
nation,England,E92000001,2021-06-01,4332,3925467,3
nation,England,E92000001,2021-05-31,3062,3921135,7
nation,England,E92000001,2021-05-30,2533,3918073,7
nation,England,E92000001,2021-05-29,2394,3915540,5
nation,England,E92000001,2021-05-28,2827,3913146,6
nation,England,E92000001,2021-05-27,2961,3910319,7
nation,England,E92000001,2021-05-26,3068,3907358,10
nation,England,E92000001,2021-05-25,2688,3904290,3
nation,England,E92000001,2021-05-24,2616,3901602,8
nation,England,E92000001,2021-05-23,1842,3898986,6
nation,England,E92000001,2021-05-22,1533,3897144,3
nation,England,E92000001,2021-05-21,1799,3895611,7
nation,England,E92000001,2021-05-20,1912,3893812,5
nation,England,E92000001,2021-05-19,2172,3891900,3
nation,England,E92000001,2021-05-18,2141,3889728,3
nation,England,E92000001,2021-05-17,2242,3887587,5
nation,England,E92000001,2021-05-16,1521,3885345,6
nation,England,E92000001,2021-05-15,1260,3883824,7
nation,England,E92000001,2021-05-14,1457,3882564,3
nation,England,E92000001,2021-05-13,1653,3881107,4
nation,England,E92000001,2021-05-12,1767,3879454,9
nation,England,E92000001,2021-05-11,1743,3877687,13
nation,England,E92000001,2021-05-10,2170,3875944,8
nation,England,E92000001,2021-05-09,1846,3873774,8
nation,England,E92000001,2021-05-08,1202,3871928,8
nation,England,E92000001,2021-05-07,1557,3870726,8
nation,England,E92000001,2021-05-06,1800,3869169,7
nation,England,E92000001,2021-05-05,2037,3867369,12
nation,England,E92000001,2021-05-04,2038,3865332,9
nation,England,E92000001,2021-05-03,1694,3863294,8
nation,England,E92000001,2021-05-02,1214,3861600,10
nation,England,E92000001,2021-05-01,1126,3860386,7
nation,England,E92000001,2021-04-30,1409,3859260,8
nation,England,E92000001,2021-04-29,1764,3857851,11
nation,England,E92000001,2021-04-28,2019,3856087,13
nation,England,E92000001,2021-04-27,1694,3854068,10
nation,England,E92000001,2021-04-26,2088,3852374,9
nation,England,E92000001,2021-04-25,1774,3850286,12
nation,England,E92000001,2021-04-24,1205,3848512,7
nation,England,E92000001,2021-04-23,1577,3847307,17
nation,England,E92000001,2021-04-22,1883,3845730,14
nation,England,E92000001,2021-04-21,2124,3843847,17
nation,England,E92000001,2021-04-20,1940,3841723,17
nation,England,E92000001,2021-04-19,2128,3839783,16
nation,England,E92000001,2021-04-18,2133,3837655,15
nation,England,E92000001,2021-04-17,1308,3835522,18
nation,England,E92000001,2021-04-16,1806,3834214,15
nation,England,E92000001,2021-04-15,1801,3832408,17
nation,England,E92000001,2021-04-14,1937,3830607,9
nation,England,E92000001,2021-04-13,1909,3828670,19
nation,England,E92000001,2021-04-12,2234,3826761,25
