areaType,areaName,areaCode,date,newCasesBySpecimenDate,cumCasesBySpecimenDate,newDeaths28DaysByDeathDate
nation,England,E92000001,2021-08-04,6439,5225224,11
nation,England,E92000001,2021-08-03,23308,5218785,36
nation,England,E92000001,2021-08-02,25243,5195477,52
nation,England,E92000001,2021-08-01,18042,5170234,55
nation,England,E92000001,2021-07-31,17853,5152192,67
nation,England,E92000001,2021-07-30,21476,5134339,82
nation,England,E92000001,2021-07-29,24617,5112863,55
nation,England,E92000001,2021-07-28,26190,5088246,66
nation,England,E92000001,2021-07-27,25313,5062056,58
nation,England,E92000001,2021-07-26,25788,5036743,63
nation,England,E92000001,2021-07-25,19174,5010955,62
nation,England,E92000001,2021-07-24,19789,4991781,62
nation,England,E92000001,2021-07-23,23924,4971992,66
nation,England,E92000001,2021-07-22,27036,4948068,59
nation,England,E92000001,2021-07-21,30960,4921032,41
nation,England,E92000001,2021-07-20,35063,4890072,50
nation,England,E92000001,2021-07-19,42355,4855009,67
nation,England,E92000001,2021-07-18,32435,4812654,55
nation,England,E92000001,2021-07-17,34576,4780219,42
nation,England,E92000001,2021-07-16,50054,4745643,38
nation,England,E92000001,2021-07-15,56263,4695589,44
nation,England,E92000001,2021-07-14,49204,4639326,32
nation,England,E92000001,2021-07-13,42276,4590122,38
nation,England,E92000001,2021-07-12,39585,4547846,31
nation,England,E92000001,2021-07-11,26897,4508261,25
nation,England,E92000001,2021-07-10,24888,4481364,31
nation,England,E92000001,2021-07-09,28431,4456476,38
nation,England,E92000001,2021-07-08,29246,4428045,26
nation,England,E92000001,2021-07-07,33491,4398799,23
nation,England,E92000001,2021-07-06,30931,4365308,18
nation,England,E92000001,2021-07-05,29493,4334377,23
nation,England,E92000001,2021-07-04,21309,4304884,22
nation,England,E92000001,2021-07-03,20177,4283575,23
nation,England,E92000001,2021-07-02,21719,4263398,24
nation,England,E92000001,2021-07-01,23602,4241679,18
nation,England,E92000001,2021-06-30,23395,4218077,20
nation,England,E92000001,2021-06-29,22672,4194682,19
nation,England,E92000001,2021-06-28,22873,4172010,9
nation,England,E92000001,2021-06-27,15040,4149137,17
nation,England,E92000001,2021-06-26,13170,4134097,9
nation,England,E92000001,2021-06-25,14505,4120927,19
nation,England,E92000001,2021-06-24,14706,4106422,19
nation,England,E92000001,2021-06-23,14395,4091716,5
nation,England,E92000001,2021-06-22,13206,4077321,9
nation,England,E92000001,2021-06-21,12399,4064115,13
nation,England,E92000001,2021-06-20,8006,4051716,20
nation,England,E92000001,2021-06-19,6938,4043710,18
nation,England,E92000001,2021-06-18,8508,4036772,10
nation,England,E92000001,2021-06-17,9197,4028264,5
nation,England,E92000001,2021-06-16,9155,4019067,10
nation,England,E92000001,2021-06-15,8858,4009912,13
nation,England,E92000001,2021-06-14,8686,4001054,8
nation,England,E92000001,2021-06-13,5907,3992368,7
nation,England,E92000001,2021-06-12,5253,3986461,13
nation,England,E92000001,2021-06-11,6337,3981208,6
nation,England,E92000001,2021-06-10,6534,3974871,9
nation,England,E92000001,2021-06-09,6707,3968337,4
nation,England,E92000001,2021-06-08,6427,3961630,7
nation,England,E92000001,2021-06-07,6596,3955203,4
nation,England,E92000001,2021-06-06,4610,3948607,5
nation,England,E92000001,2021-06-05,3859,3943997,4
nation,England,E92000001,2021-06-04,4738,3940138,8
