areaType,areaName,areaCode,date,newCasesBySpecimenDate,cumCasesBySpecimenDate,newDeaths28DaysByDeathDate
nation,England,E92000001,2021-07-12,10818,4512957,5
nation,England,E92000001,2021-07-11,24735,4502139,15
nation,England,E92000001,2021-07-10,23412,4477404,20
nation,England,E92000001,2021-07-09,27475,4453992,23
nation,England,E92000001,2021-07-08,28981,4426517,23
nation,England,E92000001,2021-07-07,33081,4397536,18
nation,England,E92000001,2021-07-06,30656,4364455,17
nation,England,E92000001,2021-07-05,29388,4333799,20
nation,England,E92000001,2021-07-04,21275,4304411,19
nation,England,E92000001,2021-07-03,20090,4283136,24
nation,England,E92000001,2021-07-02,21657,4263046,23
nation,England,E92000001,2021-07-01,23548,4241389,18
nation,England,E92000001,2021-06-30,23363,4217841,19
nation,England,E92000001,2021-06-29,22650,4194478,20
nation,England,E92000001,2021-06-28,22847,4171828,9
nation,England,E92000001,2021-06-27,15031,4148981,17
nation,England,E92000001,2021-06-26,13158,4133950,7
nation,England,E92000001,2021-06-25,14494,4120792,19
nation,England,E92000001,2021-06-24,14678,4106298,19
nation,England,E92000001,2021-06-23,14388,4091620,5
nation,England,E92000001,2021-06-22,13191,4077232,9
nation,England,E92000001,2021-06-21,12387,4064041,13
nation,England,E92000001,2021-06-20,7999,4051654,20
nation,England,E92000001,2021-06-19,6932,4043655,18
nation,England,E92000001,2021-06-18,8502,4036723,10
nation,England,E92000001,2021-06-17,9195,4028221,5
nation,England,E92000001,2021-06-16,9155,4019026,10
nation,England,E92000001,2021-06-15,8857,4009871,13
nation,England,E92000001,2021-06-14,8682,4001014,8
nation,England,E92000001,2021-06-13,5900,3992332,7
nation,England,E92000001,2021-06-12,5246,3986432,13
nation,England,E92000001,2021-06-11,6336,3981186,6
nation,England,E92000001,2021-06-10,6532,3974850,9
nation,England,E92000001,2021-06-09,6699,3968318,4
nation,England,E92000001,2021-06-08,6427,3961619,7
nation,England,E92000001,2021-06-07,6593,3955192,4
nation,England,E92000001,2021-06-06,4609,3948599,5
nation,England,E92000001,2021-06-05,3858,3943990,4
nation,England,E92000001,2021-06-04,4742,3940132,8
nation,England,E92000001,2021-06-03,4967,3935390,10
nation,England,E92000001,2021-06-02,4920,3930423,9
nation,England,E92000001,2021-06-01,4329,3925503,3
nation,England,E92000001,2021-05-31,3059,3921174,7
nation,England,E92000001,2021-05-30,2533,3918115,7
nation,England,E92000001,2021-05-29,2390,3915582,5
nation,England,E92000001,2021-05-28,2824,3913192,6
nation,England,E92000001,2021-05-27,2959,3910368,7
nation,England,E92000001,2021-05-26,3069,3907409,10
nation,England,E92000001,2021-05-25,2682,3904340,3
nation,England,E92000001,2021-05-24,2614,3901658,8
nation,England,E92000001,2021-05-23,1839,3899044,6
nation,England,E92000001,2021-05-22,1534,3897205,3
nation,England,E92000001,2021-05-21,1795,3895671,7
nation,England,E92000001,2021-05-20,1911,3893876,5
nation,England,E92000001,2021-05-19,2169,3891965,3
nation,England,E92000001,2021-05-18,2139,3889796,3
nation,England,E92000001,2021-05-17,2239,3887657,5
nation,England,E92000001,2021-05-16,1521,3885418,6
nation,England,E92000001,2021-05-15,1258,3883897,7
nation,England,E92000001,2021-05-14,1456,3882639,3
nation,England,E92000001,2021-05-13,1653,3881183,4
nation,England,E92000001,2021-05-12,1766,3879530,9
nation,England,E92000001,2021-05-11,1743,3877764,13
nation,England,E92000001,2021-05-10,2169,3876021,8
nation,England,E92000001,2021-05-09,1846,3873852,8
nation,England,E92000001,2021-05-08,1204,3872006,8
nation,England,E92000001,2021-05-07,1556,3870802,8
nation,England,E92000001,2021-05-06,1800,3869246,7
nation,England,E92000001,2021-05-05,2037,3867446,12
nation,England,E92000001,2021-05-04,2039,3865409,9
nation,England,E92000001,2021-05-03,1694,3863370,8
nation,England,E92000001,2021-05-02,1213,3861676,10
nation,England,E92000001,2021-05-01,1125,3860463,7
nation,England,E92000001,2021-04-30,1406,3859338,8
nation,England,E92000001,2021-04-29,1762,3857932,11
nation,England,E92000001,2021-04-28,2019,3856170,13
nation,England,E92000001,2021-04-27,1694,3854151,10
nation,England,E92000001,2021-04-26,2084,3852457,9
nation,England,E92000001,2021-04-25,1773,3850373,12
nation,England,E92000001,2021-04-24,1204,3848600,7
nation,England,E92000001,2021-04-23,1575,3847396,17
nation,England,E92000001,2021-04-22,1880,3845821,14
nation,England,E92000001,2021-04-21,2123,3843941,17
nation,England,E92000001,2021-04-20,1938,3841818,17
nation,England,E92000001,2021-04-19,2125,3839880,16
nation,England,E92000001,2021-04-18,2130,3837755,15
nation,England,E92000001,2021-04-17,1309,3835625,17
nation,England,E92000001,2021-04-16,1805,3834316,15
nation,England,E92000001,2021-04-15,1798,3832511,17
nation,England,E92000001,2021-04-14,1938,3830713,9
nation,England,E92000001,2021-04-13,1907,3828775,19
nation,England,E92000001,2021-04-12,2234,3826868,25
