areaType,areaName,areaCode,date,newCasesBySpecimenDate,cumCasesBySpecimenDate,newDeaths28DaysByDeathDate
nation,England,E92000001,2021-08-08,5813,5324191,6
nation,England,E92000001,2021-08-07,17199,5318378,17
nation,England,E92000001,2021-08-06,23450,5301179,33
nation,England,E92000001,2021-08-05,27103,5277729,65
nation,England,E92000001,2021-08-04,27919,5250626,57
nation,England,E92000001,2021-08-03,26266,5222707,55
nation,England,E92000001,2021-08-02,25823,5196441,59
nation,England,E92000001,2021-08-01,18122,5170618,68
nation,England,E92000001,2021-07-31,17943,5152496,69
nation,England,E92000001,2021-07-30,21510,5134553,89
nation,England,E92000001,2021-07-29,24679,5113043,60
nation,England,E92000001,2021-07-28,26229,5088364,66
nation,England,E92000001,2021-07-27,25319,5062135,60
nation,England,E92000001,2021-07-26,25792,5036816,63
nation,England,E92000001,2021-07-25,19184,5011024,62
nation,England,E92000001,2021-07-24,19788,4991840,62
nation,England,E92000001,2021-07-23,23926,4972052,67
nation,England,E92000001,2021-07-22,27032,4948126,62
nation,England,E92000001,2021-07-21,30951,4921094,41
nation,England,E92000001,2021-07-20,35063,4890143,50
nation,England,E92000001,2021-07-19,42356,4855080,69
nation,England,E92000001,2021-07-18,32435,4812724,55
nation,England,E92000001,2021-07-17,34588,4780289,43
nation,England,E92000001,2021-07-16,50063,4745701,38
nation,England,E92000001,2021-07-15,56274,4695638,44
nation,England,E92000001,2021-07-14,49206,4639364,32
nation,England,E92000001,2021-07-13,42270,4590158,38
nation,England,E92000001,2021-07-12,39585,4547888,32
nation,England,E92000001,2021-07-11,26903,4508303,25
nation,England,E92000001,2021-07-10,24886,4481400,32
nation,England,E92000001,2021-07-09,28432,4456514,37
nation,England,E92000001,2021-07-08,29248,4428082,26
nation,England,E92000001,2021-07-07,33490,4398834,23
nation,England,E92000001,2021-07-06,30930,4365344,18
nation,England,E92000001,2021-07-05,29498,4334414,23
nation,England,E92000001,2021-07-04,21311,4304916,22
nation,England,E92000001,2021-07-03,20193,4283605,23
nation,England,E92000001,2021-07-02,21725,4263412,24
nation,England,E92000001,2021-07-01,23604,4241687,18
nation,England,E92000001,2021-06-30,23406,4218083,20
nation,England,E92000001,2021-06-29,22673,4194677,19
nation,England,E92000001,2021-06-28,22874,4172004,9
nation,England,E92000001,2021-06-27,15038,4149130,17
nation,England,E92000001,2021-06-26,13170,4134092,9
nation,England,E92000001,2021-06-25,14507,4120922,19
nation,England,E92000001,2021-06-24,14706,4106415,19
nation,England,E92000001,2021-06-23,14394,4091709,5
nation,England,E92000001,2021-06-22,13210,4077315,9
nation,England,E92000001,2021-06-21,12398,4064105,13
nation,England,E92000001,2021-06-20,8007,4051707,20
nation,England,E92000001,2021-06-19,6938,4043700,18
nation,England,E92000001,2021-06-18,8509,4036762,10
nation,England,E92000001,2021-06-17,9196,4028253,5
nation,England,E92000001,2021-06-16,9155,4019057,10
nation,England,E92000001,2021-06-15,8856,4009902,13
nation,England,E92000001,2021-06-14,8686,4001046,8
nation,England,E92000001,2021-06-13,5907,3992360,7
nation,England,E92000001,2021-06-12,5253,3986453,13
nation,England,E92000001,2021-06-11,6338,3981200,6
nation,England,E92000001,2021-06-10,6532,3974862,9
nation,England,E92000001,2021-06-09,6707,3968330,4
nation,England,E92000001,2021-06-08,6428,3961623,7
nation,England,E92000001,2021-06-07,6594,3955195,4
nation,England,E92000001,2021-06-06,4610,3948601,5
nation,England,E92000001,2021-06-05,3860,3943991,4
nation,England,E92000001,2021-06-04,4740,3940131,8
nation,England,E92000001,2021-06-03,4973,3935391,10
nation,England,E92000001,2021-06-02,4920,3930418,9
nation,England,E92000001,2021-06-01,4332,3925498,3
nation,England,E92000001,2021-05-31,3061,3921166,7
nation,England,E92000001,2021-05-30,2533,3918105,7
nation,England,E92000001,2021-05-29,2393,3915572,5
nation,England,E92000001,2021-05-28,2827,3913179,6
nation,England,E92000001,2021-05-27,2961,3910352,7
nation,England,E92000001,2021-05-26,3068,3907391,10
nation,England,E92000001,2021-05-25,2688,3904323,3
nation,England,E92000001,2021-05-24,2616,3901635,8
nation,England,E92000001,2021-05-23,1841,3899019,6
nation,England,E92000001,2021-05-22,1534,3897178,3
nation,England,E92000001,2021-05-21,1799,3895644,7
nation,England,E92000001,2021-05-20,1912,3893845,5
nation,England,E92000001,2021-05-19,2172,3891933,3
nation,England,E92000001,2021-05-18,2141,3889761,3
nation,England,E92000001,2021-05-17,2242,3887620,5
nation,England,E92000001,2021-05-16,1521,3885378,6
nation,England,E92000001,2021-05-15,1259,3883857,7
nation,England,E92000001,2021-05-14,1457,3882598,3
nation,England,E92000001,2021-05-13,1653,3881141,4
nation,England,E92000001,2021-05-12,1767,3879488,9
nation,England,E92000001,2021-05-11,1743,3877721,13
nation,England,E92000001,2021-05-10,2169,3875978,8
nation,England,E92000001,2021-05-09,1846,3873809,8
nation,England,E92000001,2021-05-08,1203,3871963,8
nation,England,E92000001,2021-05-07,1556,3870760,8
nation,England,E92000001,2021-05-06,1801,3869204,7
nation,England,E92000001,2021-05-05,2038,3867403,12
nation,England,E92000001,2021-05-04,2037,3865365,9
nation,England,E92000001,2021-05-03,1694,3863328,8
nation,England,E92000001,2021-05-02,1214,3861634,10
nation,England,E92000001,2021-05-01,1126,3860420,7
nation,England,E92000001,2021-04-30,1409,3859294,8
nation,England,E92000001,2021-04-29,1764,3857885,11
nation,England,E92000001,2021-04-28,2019,3856121,13
nation,England,E92000001,2021-04-27,1694,3854102,10
nation,England,E92000001,2021-04-26,2088,3852408,9
