areaType,areaName,areaCode,date,newCasesBySpecimenDate,cumCasesBySpecimenDate,newDeaths28DaysByDeathDate
nation,England,E92000001,2021-08-22,5582,5684645,5
nation,England,E92000001,2021-08-21,19014,5679063,23
nation,England,E92000001,2021-08-20,23947,5660049,36
nation,England,E92000001,2021-08-19,27869,5636102,66
nation,England,E92000001,2021-08-18,30372,5608233,71
nation,England,E92000001,2021-08-17,30116,5577861,86
nation,England,E92000001,2021-08-16,29989,5547745,66
nation,England,E92000001,2021-08-15,20749,5517756,68
nation,England,E92000001,2021-08-14,20816,5497007,75
nation,England,E92000001,2021-08-13,24355,5476191,84
nation,England,E92000001,2021-08-12,26928,5451836,86
nation,England,E92000001,2021-08-11,28376,5424908,78
nation,England,E92000001,2021-08-10,26869,5396532,67
nation,England,E92000001,2021-08-09,27541,5369663,68
nation,England,E92000001,2021-08-08,19625,5342122,66
nation,England,E92000001,2021-08-07,19467,5322497,83
nation,England,E92000001,2021-08-06,24252,5303030,79
nation,England,E92000001,2021-08-05,27438,5278778,85
nation,England,E92000001,2021-08-04,28136,5251340,70
nation,England,E92000001,2021-08-03,26345,5223204,64
nation,England,E92000001,2021-08-02,25885,5196859,65
nation,England,E92000001,2021-08-01,18167,5170974,73
nation,England,E92000001,2021-07-31,17966,5152807,75
nation,England,E92000001,2021-07-30,21539,5134841,91
nation,England,E92000001,2021-07-29,24705,5113302,64
nation,England,E92000001,2021-07-28,26234,5088597,67
nation,England,E92000001,2021-07-27,25346,5062363,60
nation,England,E92000001,2021-07-26,25818,5037017,64
nation,England,E92000001,2021-07-25,19191,5011199,63
nation,England,E92000001,2021-07-24,19796,4992008,63
nation,England,E92000001,2021-07-23,23935,4972212,69
nation,England,E92000001,2021-07-22,27045,4948277,63
nation,England,E92000001,2021-07-21,30971,4921232,43
nation,England,E92000001,2021-07-20,35067,4890261,48
nation,England,E92000001,2021-07-19,42372,4855194,70
nation,England,E92000001,2021-07-18,32448,4812822,55
nation,England,E92000001,2021-07-17,34600,4780374,44
nation,England,E92000001,2021-07-16,50077,4745774,39
nation,England,E92000001,2021-07-15,56289,4695697,44
nation,England,E92000001,2021-07-14,49217,4639408,32
nation,England,E92000001,2021-07-13,42285,4590191,38
nation,England,E92000001,2021-07-12,39595,4547906,32
nation,England,E92000001,2021-07-11,26912,4508311,25
nation,England,E92000001,2021-07-10,24889,4481399,32
nation,England,E92000001,2021-07-09,28444,4456510,37
nation,England,E92000001,2021-07-08,29260,4428066,26
nation,England,E92000001,2021-07-07,33499,4398806,23
nation,England,E92000001,2021-07-06,30942,4365307,18
nation,England,E92000001,2021-07-05,29505,4334365,23
nation,England,E92000001,2021-07-04,21317,4304860,22
nation,England,E92000001,2021-07-03,20195,4283543,23
nation,England,E92000001,2021-07-02,21723,4263348,24
nation,England,E92000001,2021-07-01,23603,4241625,18
nation,England,E92000001,2021-06-30,23401,4218022,20
nation,England,E92000001,2021-06-29,22672,4194621,19
nation,England,E92000001,2021-06-28,22875,4171949,9
nation,England,E92000001,2021-06-27,15039,4149074,17
nation,England,E92000001,2021-06-26,13172,4134035,9
nation,England,E92000001,2021-06-25,14506,4120863,19
nation,England,E92000001,2021-06-24,14705,4106357,19
nation,England,E92000001,2021-06-23,14394,4091652,5
nation,England,E92000001,2021-06-22,13206,4077258,9
nation,England,E92000001,2021-06-21,12396,4064052,13
nation,England,E92000001,2021-06-20,8007,4051656,20
nation,England,E92000001,2021-06-19,6938,4043649,18
nation,England,E92000001,2021-06-18,8511,4036711,10
nation,England,E92000001,2021-06-17,9196,4028200,5
nation,England,E92000001,2021-06-16,9154,4019004,10
nation,England,E92000001,2021-06-15,8856,4009850,13
nation,England,E92000001,2021-06-14,8685,4000994,8
nation,England,E92000001,2021-06-13,5907,3992309,7
nation,England,E92000001,2021-06-12,5253,3986402,13
nation,England,E92000001,2021-06-11,6337,3981149,6
nation,England,E92000001,2021-06-10,6533,3974812,9
nation,England,E92000001,2021-06-09,6708,3968279,4
nation,England,E92000001,2021-06-08,6431,3961571,7
nation,England,E92000001,2021-06-07,6594,3955140,4
nation,England,E92000001,2021-06-06,4611,3948546,5
nation,England,E92000001,2021-06-05,3858,3943935,4
nation,England,E92000001,2021-06-04,4739,3940077,8
nation,England,E92000001,2021-06-03,4972,3935338,10
nation,England,E92000001,2021-06-02,4919,3930366,9
nation,England,E92000001,2021-06-01,4333,3925447,3
nation,England,E92000001,2021-05-31,3060,3921114,7
nation,England,E92000001,2021-05-30,2534,3918054,7
nation,England,E92000001,2021-05-29,2393,3915520,5
nation,England,E92000001,2021-05-28,2827,3913127,6
nation,England,E92000001,2021-05-27,2960,3910300,7
nation,England,E92000001,2021-05-26,3068,3907340,10
nation,England,E92000001,2021-05-25,2689,3904272,3
nation,England,E92000001,2021-05-24,2616,3901583,8
nation,England,E92000001,2021-05-23,1840,3898967,6
nation,England,E92000001,2021-05-22,1533,3897127,3
nation,England,E92000001,2021-05-21,1800,3895594,7
nation,England,E92000001,2021-05-20,1913,3893794,5
nation,England,E92000001,2021-05-19,2173,3891881,3
nation,England,E92000001,2021-05-18,2140,3889708,3
nation,England,E92000001,2021-05-17,2242,3887568,5
nation,England,E92000001,2021-05-16,1521,3885326,6
nation,England,E92000001,2021-05-15,1260,3883805,7
