areaType,areaName,areaCode,date,newCasesBySpecimenDate,cumCasesBySpecimenDate,newDeaths28DaysByDeathDate
nation,England,E92000001,2021-07-20,7417,4851264,8
nation,England,E92000001,2021-07-19,36291,4843847,46
nation,England,E92000001,2021-07-18,30922,4807556,42
nation,England,E92000001,2021-07-17,32927,4776634,33
nation,England,E92000001,2021-07-16,48908,4743707,31
nation,England,E92000001,2021-07-15,55989,4694799,36
nation,England,E92000001,2021-07-14,49165,4638810,27
nation,England,E92000001,2021-07-13,42224,4589645,35
nation,England,E92000001,2021-07-12,39547,4547421,30
nation,England,E92000001,2021-07-11,26884,4507874,25
nation,England,E92000001,2021-07-10,24872,4480990,29
nation,England,E92000001,2021-07-09,28405,4456118,38
nation,England,E92000001,2021-07-08,29188,4427713,26
nation,England,E92000001,2021-07-07,33458,4398525,23
nation,England,E92000001,2021-07-06,30902,4365067,17
nation,England,E92000001,2021-07-05,29456,4334165,23
nation,England,E92000001,2021-07-04,21298,4304709,22
nation,England,E92000001,2021-07-03,20120,4283411,23
nation,England,E92000001,2021-07-02,21693,4263291,24
nation,England,E92000001,2021-07-01,23580,4241598,18
nation,England,E92000001,2021-06-30,23383,4218018,20
nation,England,E92000001,2021-06-29,22669,4194635,19
nation,England,E92000001,2021-06-28,22864,4171966,9
nation,England,E92000001,2021-06-27,15032,4149102,17
nation,England,E92000001,2021-06-26,13161,4134070,8
nation,England,E92000001,2021-06-25,14497,4120909,19
nation,England,E92000001,2021-06-24,14680,4106412,19
nation,England,E92000001,2021-06-23,14387,4091732,5
nation,England,E92000001,2021-06-22,13189,4077345,9
nation,England,E92000001,2021-06-21,12386,4064156,13
nation,England,E92000001,2021-06-20,7999,4051770,20
nation,England,E92000001,2021-06-19,6932,4043771,18
nation,England,E92000001,2021-06-18,8505,4036839,10
nation,England,E92000001,2021-06-17,9199,4028334,5
nation,England,E92000001,2021-06-16,9155,4019135,10
nation,England,E92000001,2021-06-15,8864,4009980,13
nation,England,E92000001,2021-06-14,8685,4001116,8
nation,England,E92000001,2021-06-13,5904,3992431,7
nation,England,E92000001,2021-06-12,5251,3986527,13
nation,England,E92000001,2021-06-11,6338,3981276,6
nation,England,E92000001,2021-06-10,6530,3974938,9
nation,England,E92000001,2021-06-09,6702,3968408,4
nation,England,E92000001,2021-06-08,6427,3961706,7
nation,England,E92000001,2021-06-07,6592,3955279,4
nation,England,E92000001,2021-06-06,4611,3948687,5
nation,England,E92000001,2021-06-05,3860,3944076,4
nation,England,E92000001,2021-06-04,4742,3940216,8
nation,England,E92000001,2021-06-03,4968,3935474,10
nation,England,E92000001,2021-06-02,4920,3930506,9
nation,England,E92000001,2021-06-01,4332,3925586,3
nation,England,E92000001,2021-05-31,3059,3921254,7
nation,England,E92000001,2021-05-30,2534,3918195,7
nation,England,E92000001,2021-05-29,2391,3915661,5
nation,England,E92000001,2021-05-28,2824,3913270,6
nation,England,E92000001,2021-05-27,2958,3910446,7
nation,England,E92000001,2021-05-26,3069,3907488,10
nation,England,E92000001,2021-05-25,2682,3904419,3
nation,England,E92000001,2021-05-24,2614,3901737,8
nation,England,E92000001,2021-05-23,1837,3899123,6
nation,England,E92000001,2021-05-22,1534,3897286,3
nation,England,E92000001,2021-05-21,1796,3895752,7
nation,England,E92000001,2021-05-20,1910,3893956,5
nation,England,E92000001,2021-05-19,2169,3892046,3
nation,England,E92000001,2021-05-18,2138,3889877,3
nation,England,E92000001,2021-05-17,2242,3887739,5
nation,England,E92000001,2021-05-16,1521,3885497,6
nation,England,E92000001,2021-05-15,1258,3883976,7
nation,England,E92000001,2021-05-14,1457,3882718,3
nation,England,E92000001,2021-05-13,1653,3881261,4
nation,England,E92000001,2021-05-12,1766,3879608,9
nation,England,E92000001,2021-05-11,1745,3877842,13
nation,England,E92000001,2021-05-10,2169,3876097,8
nation,England,E92000001,2021-05-09,1846,3873928,8
nation,England,E92000001,2021-05-08,1202,3872082,8
nation,England,E92000001,2021-05-07,1557,3870880,8
nation,England,E92000001,2021-05-06,1800,3869323,7
nation,England,E92000001,2021-05-05,2037,3867523,12
nation,England,E92000001,2021-05-04,2039,3865486,9
nation,England,E92000001,2021-05-03,1693,3863447,8
nation,England,E92000001,2021-05-02,1214,3861754,10
nation,England,E92000001,2021-05-01,1124,3860540,7
nation,England,E92000001,2021-04-30,1408,3859416,8
nation,England,E92000001,2021-04-29,1761,3858008,11
nation,England,E92000001,2021-04-28,2019,3856247,13
nation,England,E92000001,2021-04-27,1693,3854228,10
nation,England,E92000001,2021-04-26,2086,3852535,9
nation,England,E92000001,2021-04-25,1773,3850449,12
nation,England,E92000001,2021-04-24,1206,3848676,7
nation,England,E92000001,2021-04-23,1576,3847470,17
nation,England,E92000001,2021-04-22,1882,3845894,14
nation,England,E92000001,2021-04-21,2123,3844012,17
nation,England,E92000001,2021-04-20,1941,3841889,17
nation,England,E92000001,2021-04-19,2128,3839948,16
nation,England,E92000001,2021-04-18,2130,3837820,15
nation,England,E92000001,2021-04-17,1308,3835690,17
nation,England,E92000001,2021-04-16,1805,3834382,15
nation,England,E92000001,2021-04-15,1797,3832577,17
nation,England,E92000001,2021-04-14,1937,3830780,9
nation,England,E92000001,2021-04-13,1908,3828843,19
nation,England,E92000001,2021-04-12,2234,3826935,25
nation,England,E92000001,2021-04-11,1897,3824701,19
nation,England,E92000001,2021-04-10,1889,3822804,18
nation,England,E92000001,2021-04-09,2313,3820915,17
nation,England,E92000001,2021-04-08,2480,3818602,31
nation,England,E92000001,2021-04-07,2586,3816122,25
nation,England,E92000001,2021-04-06,2561,3813536,23
nation,England,E92000001,2021-04-05,2189,3810975,10
nation,England,E92000001,2021-04-04,1925,3808786,23
nation,England,E92000001,2021-04-03,2015,3806861,27
nation,England,E92000001,2021-04-02,2126,3804846,19
nation,England,E92000001,2021-04-01,2864,3802720,28
nation,England,E92000001,2021-03-31,3139,3799856,36
nation,England,E92000001,2021-03-30,2954,3796717,38
nation,England,E92000001,2021-03-29,3200,3793763,25
nation,England,E92000001,2021-03-28,4093,3790563,27
nation,England,E92000001,2021-03-27,2941,3786470,29
nation,England,E92000001,2021-03-26,3619,3783529,41
nation,England,E92000001,2021-03-25,4447,3779910,37
nation,England,E92000001,2021-03-24,5107,3775463,34
nation,England,E92000001,2021-03-23,4337,3770356,45
nation,England,E92000001,2021-03-22,5144,3766019,57
nation,England,E92000001,2021-03-21,4516,3760875,69
nation,England,E92000001,2021-03-20,3366,3756359,59
nation,England,E92000001,2021-03-19,4137,3752993,56
nation,England,E92000001,2021-03-18,4522,3748856,52
nation,England,E92000001,2021-03-17,4849,3744334,64
nation,England,E92000001,2021-03-16,4741,3739485,66
nation,England,E92000001,2021-03-15,5436,3734744,83
nation,England,E92000001,2021-03-14,3583,3729308,79
nation,England,E92000001,2021-03-13,3451,3725725,98
nation,England,E92000001,2021-03-12,4614,3722274,81
