areaType,areaName,areaCode,date,newCasesBySpecimenDate,cumCasesBySpecimenDate,newDeaths28DaysByDeathDate
nation,England,E92000001,2021-05-06,866,3871255,3
nation,England,E92000001,2021-05-05,1918,3870389,8
nation,England,E92000001,2021-05-04,2165,3868471,9
nation,England,E92000001,2021-05-03,1862,3866306,6
nation,England,E92000001,2021-05-02,1288,3864444,7
nation,England,E92000001,2021-05-01,1157,3863156,7
nation,England,E92000001,2021-04-30,1439,3861999,9
nation,England,E92000001,2021-04-29,1872,3860560,8
nation,England,E92000001,2021-04-28,2164,3858688,12
nation,England,E92000001,2021-04-27,1815,3856524,10
nation,England,E92000001,2021-04-26,2323,3854709,8
nation,England,E92000001,2021-04-25,1927,3852386,12
nation,England,E92000001,2021-04-24,1258,3850459,7
nation,England,E92000001,2021-04-23,1666,3849201,17
nation,England,E92000001,2021-04-22,2005,3847535,14
nation,England,E92000001,2021-04-21,2275,3845530,17
nation,England,E92000001,2021-04-20,2043,3843255,17
nation,England,E92000001,2021-04-19,2375,3841212,15
nation,England,E92000001,2021-04-18,2315,3838837,14
nation,England,E92000001,2021-04-17,1360,3836522,17
nation,England,E92000001,2021-04-16,1892,3835162,15
nation,England,E92000001,2021-04-15,1929,3833270,17
nation,England,E92000001,2021-04-14,2034,3831341,9
nation,England,E92000001,2021-04-13,2022,3829307,19
nation,England,E92000001,2021-04-12,2408,3827285,25
nation,England,E92000001,2021-04-11,2017,3824877,18
nation,England,E92000001,2021-04-10,1938,3822860,18
nation,England,E92000001,2021-04-09,2384,3820922,17
nation,England,E92000001,2021-04-08,2545,3818538,31
nation,England,E92000001,2021-04-07,2632,3815993,24
nation,England,E92000001,2021-04-06,2585,3813361,23
nation,England,E92000001,2021-04-05,2194,3810776,10
nation,England,E92000001,2021-04-04,1924,3808582,23
nation,England,E92000001,2021-04-03,1999,3806658,26
nation,England,E92000001,2021-04-02,2124,3804659,19
nation,England,E92000001,2021-04-01,2862,3802535,28
nation,England,E92000001,2021-03-31,3120,3799673,36
nation,England,E92000001,2021-03-30,2932,3796553,37
nation,England,E92000001,2021-03-29,3188,3793621,25
nation,England,E92000001,2021-03-28,4083,3790433,27
nation,England,E92000001,2021-03-27,2937,3786350,29
nation,England,E92000001,2021-03-26,3616,3783413,41
nation,England,E92000001,2021-03-25,4441,3779797,37
nation,England,E92000001,2021-03-24,5106,3775356,33
nation,England,E92000001,2021-03-23,4334,3770250,45
nation,England,E92000001,2021-03-22,5139,3765916,55
nation,England,E92000001,2021-03-21,4516,3760777,70
nation,England,E92000001,2021-03-20,3366,3756261,59
nation,England,E92000001,2021-03-19,4134,3752895,55
nation,England,E92000001,2021-03-18,4523,3748761,52
nation,England,E92000001,2021-03-17,4851,3744238,64
nation,England,E92000001,2021-03-16,4741,3739387,67
nation,England,E92000001,2021-03-15,5438,3734646,83
nation,England,E92000001,2021-03-14,3581,3729208,79
nation,England,E92000001,2021-03-13,3449,3725627,97
nation,England,E92000001,2021-03-12,4610,3722178,82
nation,England,E92000001,2021-03-11,4685,3717568,105
nation,England,E92000001,2021-03-10,5003,3712883,96
nation,England,E92000001,2021-03-09,5211,3707880,114
nation,England,E92000001,2021-03-08,5568,3702669,120
nation,England,E92000001,2021-03-07,3528,3697101,113
nation,England,E92000001,2021-03-06,3697,3693573,129
nation,England,E92000001,2021-03-05,4552,3689876,156
nation,England,E92000001,2021-03-04,4789,3685324,130
nation,England,E92000001,2021-03-03,5094,3680535,125
nation,England,E92000001,2021-03-02,5680,3675441,154
nation,England,E92000001,2021-03-01,5892,3669761,191
nation,England,E92000001,2021-02-28,3952,3663869,197
nation,England,E92000001,2021-02-27,4103,3659917,196
nation,England,E92000001,2021-02-26,5664,3655814,193
nation,England,E92000001,2021-02-25,6613,3650150,219
nation,England,E92000001,2021-02-24,7291,3643537,239
nation,England,E92000001,2021-02-23,8140,3636246,254
nation,England,E92000001,2021-02-22,9853,3628106,242
nation,England,E92000001,2021-02-21,6797,3618253,285
nation,England,E92000001,2021-02-20,6887,3611456,301
nation,England,E92000001,2021-02-19,8880,3604569,316
nation,England,E92000001,2021-02-18,9904,3595689,365
nation,England,E92000001,2021-02-17,10023,3585785,382
nation,England,E92000001,2021-02-16,10815,3575762,395
nation,England,E92000001,2021-02-15,12464,3564947,459
nation,England,E92000001,2021-02-14,7532,3552483,435
nation,England,E92000001,2021-02-13,7737,3544951,430
nation,England,E92000001,2021-02-12,10563,3537214,451
nation,England,E92000001,2021-02-11,11228,3526651,507
nation,England,E92000001,2021-02-10,11840,3515423,542
nation,England,E92000001,2021-02-09,12242,3503583,535
nation,England,E92000001,2021-02-08,13838,3491341,613
nation,England,E92000001,2021-02-07,10133,3477503,566
nation,England,E92000001,2021-02-06,10581,3467370,609
nation,England,E92000001,2021-02-05,13975,3456789,674
nation,England,E92000001,2021-02-04,16154,3442814,649
nation,England,E92000001,2021-02-03,17411,3426660,777
nation,England,E92000001,2021-02-02,17656,3409249,759
nation,England,E92000001,2021-02-01,20107,3391593,802
nation,England,E92000001,2021-01-31,13706,3371486,810
nation,England,E92000001,2021-01-30,14998,3357780,831
nation,England,E92000001,2021-01-29,19683,3342782,944
nation,England,E92000001,2021-01-28,21841,3323099,1016
nation,England,E92000001,2021-01-27,23238,3301258,1006
nation,England,E92000001,2021-01-26,24436,3278020,960
nation,England,E92000001,2021-01-25,27107,3253584,1068
nation,England,E92000001,2021-01-24,15456,3226477,1040
nation,England,E92000001,2021-01-23,19875,3211021,1057
nation,England,E92000001,2021-01-22,26905,3191146,1122
nation,England,E92000001,2021-01-21,28762,3164241,1133
nation,England,E92000001,2021-01-20,31754,3135479,1173
nation,England,E92000001,2021-01-19,35968,3103725,1242
nation,England,E92000001,2021-01-18,40718,3067757,1169
nation,England,E92000001,2021-01-17,26208,3027039,1167
nation,England,E92000001,2021-01-16,27657,3000831,1169
nation,England,E92000001,2021-01-15,36788,2973174,1102
nation,England,E92000001,2021-01-14,38521,2936386,1088
nation,England,E92000001,2021-01-13,41148,2897865,1098
nation,England,E92000001,2021-01-12,44675,2856717,1090
nation,England,E92000001,2021-01-11,51997,2812042,1004
nation,England,E92000001,2021-01-10,32856,2760045,982
