areaType,areaName,areaCode,date,newCasesBySpecimenDate,cumCasesBySpecimenDate,newDeaths28DaysByDeathDate
nation,England,E92000001,2021-02-19,1232,3596965,95
nation,England,E92000001,2021-02-18,7461,3595733,252
nation,England,E92000001,2021-02-17,9574,3588272,319
nation,England,E92000001,2021-02-16,10694,3578698,342
nation,England,E92000001,2021-02-15,12442,3568004,413
nation,England,E92000001,2021-02-14,7560,3555562,369
nation,England,E92000001,2021-02-13,7750,3548002,405
nation,England,E92000001,2021-02-12,10594,3540252,413
nation,England,E92000001,2021-02-11,11287,3529658,489
nation,England,E92000001,2021-02-10,11887,3518371,524
nation,England,E92000001,2021-02-09,12288,3506484,516
nation,England,E92000001,2021-02-08,13925,3494196,609
nation,England,E92000001,2021-02-07,10189,3480271,553
nation,England,E92000001,2021-02-06,10608,3470082,598
nation,England,E92000001,2021-02-05,14025,3459474,666
nation,England,E92000001,2021-02-04,16224,3445449,641
nation,England,E92000001,2021-02-03,17458,3429225,769
nation,England,E92000001,2021-02-02,17674,3411767,753
nation,England,E92000001,2021-02-01,20174,3394093,789
nation,England,E92000001,2021-01-31,13767,3373919,806
nation,England,E92000001,2021-01-30,15012,3360152,825
nation,England,E92000001,2021-01-29,19727,3345140,940
nation,England,E92000001,2021-01-28,21904,3325413,1012
nation,England,E92000001,2021-01-27,23302,3303509,1009
nation,England,E92000001,2021-01-26,24503,3280207,955
nation,England,E92000001,2021-01-25,27197,3255704,1065
nation,England,E92000001,2021-01-24,15509,3228507,1037
nation,England,E92000001,2021-01-23,19922,3212998,1050
nation,England,E92000001,2021-01-22,26978,3193076,1114
nation,England,E92000001,2021-01-21,28806,3166098,1135
nation,England,E92000001,2021-01-20,31813,3137292,1165
nation,England,E92000001,2021-01-19,36035,3105479,1245
nation,England,E92000001,2021-01-18,40793,3069444,1165
nation,England,E92000001,2021-01-17,26235,3028651,1162
nation,England,E92000001,2021-01-16,27673,3002416,1165
nation,England,E92000001,2021-01-15,36826,2974743,1097
nation,England,E92000001,2021-01-14,38567,2937917,1079
nation,England,E92000001,2021-01-13,41207,2899350,1098
nation,England,E92000001,2021-01-12,44736,2858143,1088
nation,England,E92000001,2021-01-11,52089,2813407,1003
nation,England,E92000001,2021-01-10,32865,2761318,976
nation,England,E92000001,2021-01-09,35445,2728453,925
nation,England,E92000001,2021-01-08,42381,2693008,883
nation,England,E92000001,2021-01-07,46853,2650627,887
nation,England,E92000001,2021-01-06,51351,2603774,822
nation,England,E92000001,2021-01-05,58091,2552423,821
nation,England,E92000001,2021-01-04,69130,2494332,756
nation,England,E92000001,2021-01-03,49533,2425202,646
nation,England,E92000001,2021-01-02,54196,2375669,666
nation,England,E92000001,2021-01-01,28214,2321473,637
nation,England,E92000001,2020-12-31,46699,2293259,648
nation,England,E92000001,2020-12-30,62913,2246560,621
nation,England,E92000001,2020-12-29,72522,2183647,578
nation,England,E92000001,2020-12-28,40038,2111125,588
nation,England,E92000001,2020-12-27,42454,2071087,567
nation,England,E92000001,2020-12-26,36689,2028633,567
nation,England,E92000001,2020-12-25,12673,1991944,536
nation,England,E92000001,2020-12-24,28726,1979271,487
nation,England,E92000001,2020-12-23,37704,1950545,485
nation,England,E92000001,2020-12-22,40918,1912841,490
nation,England,E92000001,2020-12-21,42605,1871923,494
nation,England,E92000001,2020-12-20,28954,1829318,428
nation,England,E92000001,2020-12-19,21743,1800364,411
nation,England,E92000001,2020-12-18,31845,1778621,435
nation,England,E92000001,2020-12-17,29595,1746776,438
nation,England,E92000001,2020-12-16,30129,1717181,355
nation,England,E92000001,2020-12-15,29119,1687052,385
nation,England,E92000001,2020-12-14,29524,1657933,412
nation,England,E92000001,2020-12-13,18130,1628409,365
nation,England,E92000001,2020-12-12,16034,1610279,372
nation,England,E92000001,2020-12-11,19882,1594245,397
nation,England,E92000001,2020-12-10,18562,1574363,378
nation,England,E92000001,2020-12-09,17501,1555801,372
nation,England,E92000001,2020-12-08,16685,1538300,376
nation,England,E92000001,2020-12-07,17414,1521615,358
nation,England,E92000001,2020-12-06,10900,1504201,350
nation,England,E92000001,2020-12-05,10182,1493301,343
nation,England,E92000001,2020-12-04,12905,1483119,412
nation,England,E92000001,2020-12-03,12537,1470214,404
nation,England,E92000001,2020-12-02,13452,1457677,337
nation,England,E92000001,2020-12-01,13521,1444225,348
nation,England,E92000001,2020-11-30,15046,1430704,363
nation,England,E92000001,2020-11-29,8914,1415658,400
nation,England,E92000001,2020-11-28,9198,1406744,382
nation,England,E92000001,2020-11-27,12268,1397546,362
nation,England,E92000001,2020-11-26,12274,1385278,371
nation,England,E92000001,2020-11-25,13934,1373004,421
nation,England,E92000001,2020-11-24,14033,1359070,403
nation,England,E92000001,2020-11-23,16205,1345037,399
nation,England,E92000001,2020-11-22,10042,1328832,405
nation,England,E92000001,2020-11-21,10614,1318790,396
nation,England,E92000001,2020-11-20,14689,1308176,388
nation,England,E92000001,2020-11-19,15504,1293487,397
nation,England,E92000001,2020-11-18,18231,1277983,437
nation,England,E92000001,2020-11-17,20342,1259752,363
nation,England,E92000001,2020-11-16,23727,1239410,359
nation,England,E92000001,2020-11-15,14224,1215683,381
nation,England,E92000001,2020-11-14,16037,1201459,357
nation,England,E92000001,2020-11-13,21654,1185422,357
nation,England,E92000001,2020-11-12,21955,1163768,350
nation,England,E92000001,2020-11-11,24651,1141813,311
nation,England,E92000001,2020-11-10,24485,1117162,319
nation,England,E92000001,2020-11-09,28102,1092677,403
nation,England,E92000001,2020-11-08,17966,1064575,341
nation,England,E92000001,2020-11-07,16620,1046609,331
nation,England,E92000001,2020-11-06,20826,1029989,334
nation,England,E92000001,2020-11-05,20870,1009163,301
nation,England,E92000001,2020-11-04,20694,988293,277
nation,England,E92000001,2020-11-03,22314,967599,293
nation,England,E92000001,2020-11-02,27928,945285,281
nation,England,E92000001,2020-11-01,13365,917357,286
nation,England,E92000001,2020-10-31,14356,903992,276
nation,England,E92000001,2020-10-30,19645,889636,281
nation,England,E92000001,2020-10-29,19981,869991,248
nation,England,E92000001,2020-10-28,20234,850010,238
nation,England,E92000001,2020-10-27,20501,829776,218
nation,England,E92000001,2020-10-26,22766,809275,222
nation,England,E92000001,2020-10-25,13168,786509,204
nation,England,E92000001,2020-10-24,13520,773341,171
nation,England,E92000001,2020-10-23,18118,759821,188
nation,England,E92000001,2020-10-22,19617,741703,186
nation,England,E92000001,2020-10-21,21509,722086,191
nation,England,E92000001,2020-10-20,21342,700577,171
nation,England,E92000001,2020-10-19,22118,679235,159
nation,England,E92000001,2020-10-18,11857,657117,120
nation,England,E92000001,2020-10-17,12365,645260,160
nation,England,E92000001,2020-10-16,14556,632895,123
nation,England,E92000001,2020-10-15,15245,618339,124
nation,England,E92000001,2020-10-14,16450,603094,100
nation,England,E92000001,2020-10-13,15448,586644,87
nation,England,E92000001,2020-10-12,16203,571196,96
nation,England,E92000001,2020-10-11,9660,554993,103
nation,England,E92000001,2020-10-10,10154,545333,90
nation,England,E92000001,2020-10-09,13011,535179,67
nation,England,E92000001,2020-10-08,15268,522168,75
nation,England,E92000001,2020-10-07,15202,506900,81
nation,England,E92000001,2020-10-06,14299,491698,62
nation,England,E92000001,2020-10-05,14042,477399,59
nation,England,E92000001,2020-10-04,9829,463357,54
nation,England,E92000001,2020-10-03,9706,453528,55
nation,England,E92000001,2020-10-02,11579,443822,63
nation,England,E92000001,2020-10-01,11305,432243,56
nation,England,E92000001,2020-09-30,10519,420938,48
nation,England,E92000001,2020-09-29,8723,410419,43
nation,England,E92000001,2020-09-28,8584,401696,47
nation,England,E92000001,2020-09-27,6026,393112,42
nation,England,E92000001,2020-09-26,5653,387086,35
nation,England,E92000001,2020-09-25,6048,381433,29
nation,England,E92000001,2020-09-24,6293,375385,33
nation,England,E92000001,2020-09-23,5893,369092,52
nation,England,E92000001,2020-09-22,5365,363199,34
nation,England,E92000001,2020-09-21,4702,357834,24
nation,England,E92000001,2020-09-20,4629,353132,27
nation,England,E92000001,2020-09-19,4178,348503,18
nation,England,E92000001,2020-09-18,4274,344325,21
nation,England,E92000001,2020-09-17,3939,340051,24
nation,England,E92000001,2020-09-16,3750,336112,22
nation,England,E92000001,2020-09-15,3043,332362,15
nation,England,E92000001,2020-09-14,2900,329319,17
nation,England,E92000001,2020-09-13,1712,326419,14
nation,England,E92000001,2020-09-12,2214,324707,18
nation,England,E92000001,2020-09-11,2857,322493,10
nation,England,E92000001,2020-09-10,3102,319636,12
nation,England,E92000001,2020-09-09,2852,316534,9
nation,England,E92000001,2020-09-08,3004,313682,9
nation,England,E92000001,2020-09-07,3465,310678,13
nation,England,E92000001,2020-09-06,2061,307213,8
nation,England,E92000001,2020-09-05,2190,305152,12
nation,England,E92000001,2020-09-04,2590,302962,6
nation,England,E92000001,2020-09-03,2667,300372,6
nation,England,E92000001,2020-09-02,2616,297705,8
nation,England,E92000001,2020-09-01,1927,295089,2
nation,England,E92000001,2020-08-31,1259,293162,7
nation,England,E92000001,2020-08-30,978,291903,6
nation,England,E92000001,2020-08-29,1042,290925,5
nation,England,E92000001,2020-08-28,1382,289883,8
nation,England,E92000001,2020-08-27,1325,288501,8
nation,England,E92000001,2020-08-26,1136,287176,11
nation,England,E92000001,2020-08-25,1059,286040,11
nation,England,E92000001,2020-08-24,1132,284981,5
nation,England,E92000001,2020-08-23,694,283849,13
nation,England,E92000001,2020-08-22,715,283155,6
nation,England,E92000001,2020-08-21,1006,282440,7
nation,England,E92000001,2020-08-20,1220,281434,8
nation,England,E92000001,2020-08-19,1072,280214,2
nation,England,E92000001,2020-08-18,925,279142,7
nation,England,E92000001,2020-08-17,1137,278217,12
nation,England,E92000001,2020-08-16,529,277080,4
nation,England,E92000001,2020-08-15,643,276551,11
nation,England,E92000001,2020-08-14,1036,275908,6
nation,England,E92000001,2020-08-13,1018,274872,7
nation,England,E92000001,2020-08-12,1094,273854,6
nation,England,E92000001,2020-08-11,1211,272760,10
nation,England,E92000001,2020-08-10,1351,271549,11
nation,England,E92000001,2020-08-09,557,270198,8
nation,England,E92000001,2020-08-08,636,269641,11
