areaType,areaName,areaCode,date,newCasesBySpecimenDate,cumCasesBySpecimenDate,newDeaths28DaysByDeathDate
nation,England,E92000001,2021-04-01,926,3807387,7
nation,England,E92000001,2021-03-31,2840,3806461,27
nation,England,E92000001,2021-03-30,2787,3803621,26
nation,England,E92000001,2021-03-29,3122,3800834,20
nation,England,E92000001,2021-03-28,4358,3797712,21
nation,England,E92000001,2021-03-27,2903,3793354,22
nation,England,E92000001,2021-03-26,3673,3790451,32
nation,England,E92000001,2021-03-25,4432,3786778,31
nation,England,E92000001,2021-03-24,5070,3782346,29
nation,England,E92000001,2021-03-23,4348,3777276,45
nation,England,E92000001,2021-03-22,5354,3772928,54
nation,England,E92000001,2021-03-21,4750,3767574,67
nation,England,E92000001,2021-03-20,3398,3762824,58
nation,England,E92000001,2021-03-19,4237,3759426,52
nation,England,E92000001,2021-03-18,4660,3755189,51
nation,England,E92000001,2021-03-17,4986,3750529,64
nation,England,E92000001,2021-03-16,4874,3745543,66
nation,England,E92000001,2021-03-15,5613,3740669,87
nation,England,E92000001,2021-03-14,3655,3735056,77
nation,England,E92000001,2021-03-13,3479,3731401,95
nation,England,E92000001,2021-03-12,4729,3727922,82
nation,England,E92000001,2021-03-11,4830,3723193,105
nation,England,E92000001,2021-03-10,5139,3718363,95
nation,England,E92000001,2021-03-09,5356,3713224,114
nation,England,E92000001,2021-03-08,5762,3707868,123
nation,England,E92000001,2021-03-07,3593,3702106,111
nation,England,E92000001,2021-03-06,3734,3698513,128
nation,England,E92000001,2021-03-05,4660,3694779,156
nation,England,E92000001,2021-03-04,4867,3690119,130
nation,England,E92000001,2021-03-03,5146,3685252,124
nation,England,E92000001,2021-03-02,5710,3680106,152
nation,England,E92000001,2021-03-01,5949,3674396,193
nation,England,E92000001,2021-02-28,3986,3668447,197
nation,England,E92000001,2021-02-27,4123,3664461,195
nation,England,E92000001,2021-02-26,5702,3660338,191
nation,England,E92000001,2021-02-25,6654,3654636,220
nation,England,E92000001,2021-02-24,7330,3647982,238
nation,England,E92000001,2021-02-23,8200,3640652,252
nation,England,E92000001,2021-02-22,9944,3632452,243
nation,England,E92000001,2021-02-21,6838,3622508,283
nation,England,E92000001,2021-02-20,6919,3615670,298
nation,England,E92000001,2021-02-19,8933,3608751,316
nation,England,E92000001,2021-02-18,9932,3599818,364
nation,England,E92000001,2021-02-17,10060,3589886,383
nation,England,E92000001,2021-02-16,10848,3579826,395
nation,England,E92000001,2021-02-15,12520,3568978,460
nation,England,E92000001,2021-02-14,7565,3556458,432
nation,England,E92000001,2021-02-13,7763,3548893,429
nation,England,E92000001,2021-02-12,10601,3541130,452
nation,England,E92000001,2021-02-11,11269,3530529,508
