areaType,areaName,areaCode,date,newCasesBySpecimenDate,cumCasesBySpecimenDate,newDeaths28DaysByDeathDate
nation,England,E92000001,2021-07-25,5825,4993657,3
nation,England,E92000001,2021-07-24,17798,4987832,10
nation,England,E92000001,2021-07-23,23165,4970034,33
nation,England,E92000001,2021-07-22,26632,4946869,47
nation,England,E92000001,2021-07-21,30693,4920237,34
nation,England,E92000001,2021-07-20,34898,4889544,46
nation,England,E92000001,2021-07-19,42258,4854646,62
nation,England,E92000001,2021-07-18,32408,4812388,53
nation,England,E92000001,2021-07-17,34553,4779980,39
nation,England,E92000001,2021-07-16,50027,4745427,36
nation,England,E92000001,2021-07-15,56250,4695400,43
nation,England,E92000001,2021-07-14,49192,4639150,30
nation,England,E92000001,2021-07-13,42259,4589958,37
nation,England,E92000001,2021-07-12,39570,4547699,31
nation,England,E92000001,2021-07-11,26890,4508129,25
nation,England,E92000001,2021-07-10,24886,4481239,30
nation,England,E92000001,2021-07-09,28429,4456353,38
nation,England,E92000001,2021-07-08,29252,4427924,26
nation,England,E92000001,2021-07-07,33481,4398672,23
nation,England,E92000001,2021-07-06,30927,4365191,18
nation,England,E92000001,2021-07-05,29486,4334264,23
nation,England,E92000001,2021-07-04,21299,4304778,22
nation,England,E92000001,2021-07-03,20157,4283479,23
nation,England,E92000001,2021-07-02,21709,4263322,24
nation,England,E92000001,2021-07-01,23600,4241613,18
nation,England,E92000001,2021-06-30,23390,4218013,20
nation,England,E92000001,2021-06-29,22674,4194623,19
nation,England,E92000001,2021-06-28,22867,4171949,9
nation,England,E92000001,2021-06-27,15042,4149082,17
nation,England,E92000001,2021-06-26,13166,4134040,8
nation,England,E92000001,2021-06-25,14503,4120874,19
nation,England,E92000001,2021-06-24,14692,4106371,19
nation,England,E92000001,2021-06-23,14390,4091679,5
nation,England,E92000001,2021-06-22,13193,4077289,9
nation,England,E92000001,2021-06-21,12392,4064096,13
nation,England,E92000001,2021-06-20,8004,4051704,20
nation,England,E92000001,2021-06-19,6936,4043700,18
nation,England,E92000001,2021-06-18,8508,4036764,10
nation,England,E92000001,2021-06-17,9198,4028256,5
nation,England,E92000001,2021-06-16,9155,4019058,10
nation,England,E92000001,2021-06-15,8857,4009903,13
nation,England,E92000001,2021-06-14,8686,4001046,8
nation,England,E92000001,2021-06-13,5906,3992360,7
nation,England,E92000001,2021-06-12,5253,3986454,13
nation,England,E92000001,2021-06-11,6338,3981201,6
nation,England,E92000001,2021-06-10,6532,3974863,9
nation,England,E92000001,2021-06-09,6705,3968331,4
nation,England,E92000001,2021-06-08,6426,3961626,7
nation,England,E92000001,2021-06-07,6597,3955200,4
nation,England,E92000001,2021-06-06,4610,3948603,5
nation,England,E92000001,2021-06-05,3860,3943993,4
nation,England,E92000001,2021-06-04,4738,3940133,8
nation,England,E92000001,2021-06-03,4973,3935395,10
nation,England,E92000001,2021-06-02,4920,3930422,9
nation,England,E92000001,2021-06-01,4334,3925502,3
nation,England,E92000001,2021-05-31,3061,3921168,7
nation,England,E92000001,2021-05-30,2534,3918107,7
nation,England,E92000001,2021-05-29,2392,3915573,5
nation,England,E92000001,2021-05-28,2828,3913181,6
nation,England,E92000001,2021-05-27,2959,3910353,7
nation,England,E92000001,2021-05-26,3068,3907394,10
nation,England,E92000001,2021-05-25,2688,3904326,3
nation,England,E92000001,2021-05-24,2616,3901638,8
nation,England,E92000001,2021-05-23,1841,3899022,6
nation,England,E92000001,2021-05-22,1533,3897181,3
nation,England,E92000001,2021-05-21,1800,3895648,7
nation,England,E92000001,2021-05-20,1911,3893848,5
nation,England,E92000001,2021-05-19,2171,3891937,3
nation,England,E92000001,2021-05-18,2139,3889766,3
nation,England,E92000001,2021-05-17,2243,3887627,5
nation,England,E92000001,2021-05-16,1521,3885384,6
nation,England,E92000001,2021-05-15,1260,3883863,7
nation,England,E92000001,2021-05-14,1457,3882603,3
nation,England,E92000001,2021-05-13,1653,3881146,4
nation,England,E92000001,2021-05-12,1767,3879493,9
nation,England,E92000001,2021-05-11,1745,3877726,13
nation,England,E92000001,2021-05-10,2169,3875981,8
nation,England,E92000001,2021-05-09,1846,3873812,8
nation,England,E92000001,2021-05-08,1202,3871966,8
