areaType,areaName,areaCode,date,newCasesBySpecimenDate,cumCasesBySpecimenDate,newDeaths28DaysByDeathDate
nation,England,E92000001,2021-04-08,716,3815779,11
nation,England,E92000001,2021-04-07,2108,3815063,20
nation,England,E92000001,2021-04-06,2365,3812955,13
nation,England,E92000001,2021-04-05,2101,3810590,9
nation,England,E92000001,2021-04-04,1839,3808489,17
nation,England,E92000001,2021-04-03,1926,3806650,23
nation,England,E92000001,2021-04-02,2070,3804724,14
nation,England,E92000001,2021-04-01,2844,3802654,25
nation,England,E92000001,2021-03-31,3111,3799810,33
nation,England,E92000001,2021-03-30,2937,3796699,32
nation,England,E92000001,2021-03-29,3217,3793762,24
nation,England,E92000001,2021-03-28,4238,3790545,25
nation,England,E92000001,2021-03-27,2963,3786307,29
nation,England,E92000001,2021-03-26,3623,3783344,39
nation,England,E92000001,2021-03-25,4433,3779721,36
nation,England,E92000001,2021-03-24,5100,3775288,29
nation,England,E92000001,2021-03-23,4321,3770188,47
nation,England,E92000001,2021-03-22,5113,3765867,54
nation,England,E92000001,2021-03-21,4499,3760754,68
nation,England,E92000001,2021-03-20,3355,3756255,60
nation,England,E92000001,2021-03-19,4123,3752900,54
nation,England,E92000001,2021-03-18,4506,3748777,53
nation,England,E92000001,2021-03-17,4841,3744271,64
nation,England,E92000001,2021-03-16,4729,3739430,65
nation,England,E92000001,2021-03-15,5419,3734701,86
nation,England,E92000001,2021-03-14,3567,3729282,78
nation,England,E92000001,2021-03-13,3451,3725715,94
nation,England,E92000001,2021-03-12,4607,3722264,82
nation,England,E92000001,2021-03-11,4676,3717657,107
nation,England,E92000001,2021-03-10,4986,3712981,94
nation,England,E92000001,2021-03-09,5204,3707995,115
nation,England,E92000001,2021-03-08,5551,3702791,122
nation,England,E92000001,2021-03-07,3525,3697240,111
nation,England,E92000001,2021-03-06,3691,3693715,128
nation,England,E92000001,2021-03-05,4549,3690024,156
nation,England,E92000001,2021-03-04,4790,3685475,130
nation,England,E92000001,2021-03-03,5092,3680685,125
nation,England,E92000001,2021-03-02,5678,3675593,153
nation,England,E92000001,2021-03-01,5881,3669915,193
nation,England,E92000001,2021-02-28,3952,3664034,198
nation,England,E92000001,2021-02-27,4103,3660082,194
