areaType,areaName,areaCode,date,newCasesBySpecimenDate,cumCasesBySpecimenDate,newDeaths28DaysByDeathDate
nation,England,E92000001,2021-06-24,3823,4092346,5
nation,England,E92000001,2021-06-23,12030,4088523,5
nation,England,E92000001,2021-06-22,12776,4076493,7
nation,England,E92000001,2021-06-21,12318,4063717,13
nation,England,E92000001,2021-06-20,7979,4051399,15
nation,England,E92000001,2021-06-19,6909,4043420,16
nation,England,E92000001,2021-06-18,8487,4036511,10
nation,England,E92000001,2021-06-17,9183,4028024,5
nation,England,E92000001,2021-06-16,9148,4018841,10
nation,England,E92000001,2021-06-15,8851,4009693,13
nation,England,E92000001,2021-06-14,8677,4000842,7
nation,England,E92000001,2021-06-13,5894,3992165,7
nation,England,E92000001,2021-06-12,5244,3986271,13
nation,England,E92000001,2021-06-11,6332,3981027,6
nation,England,E92000001,2021-06-10,6525,3974695,9
nation,England,E92000001,2021-06-09,6697,3968170,4
nation,England,E92000001,2021-06-08,6417,3961473,7
nation,England,E92000001,2021-06-07,6571,3955056,4
nation,England,E92000001,2021-06-06,4603,3948485,5
nation,England,E92000001,2021-06-05,3852,3943882,4
nation,England,E92000001,2021-06-04,4738,3940030,8
nation,England,E92000001,2021-06-03,4958,3935292,10
nation,England,E92000001,2021-06-02,4907,3930334,9
nation,England,E92000001,2021-06-01,4320,3925427,3
nation,England,E92000001,2021-05-31,3059,3921107,7
nation,England,E92000001,2021-05-30,2531,3918048,7
nation,England,E92000001,2021-05-29,2389,3915517,5
nation,England,E92000001,2021-05-28,2824,3913128,6
nation,England,E92000001,2021-05-27,2955,3910304,7
nation,England,E92000001,2021-05-26,3067,3907349,10
nation,England,E92000001,2021-05-25,2678,3904282,3
nation,England,E92000001,2021-05-24,2610,3901604,8
nation,England,E92000001,2021-05-23,1839,3898994,6
nation,England,E92000001,2021-05-22,1534,3897155,3
nation,England,E92000001,2021-05-21,1795,3895621,7
nation,England,E92000001,2021-05-20,1912,3893826,5
nation,England,E92000001,2021-05-19,2168,3891914,3
nation,England,E92000001,2021-05-18,2139,3889746,3
nation,England,E92000001,2021-05-17,2240,3887607,5
nation,England,E92000001,2021-05-16,1521,3885367,6
nation,England,E92000001,2021-05-15,1258,3883846,7
nation,England,E92000001,2021-05-14,1457,3882588,3
nation,England,E92000001,2021-05-13,1653,3881131,3
nation,England,E92000001,2021-05-12,1765,3879478,9
nation,England,E92000001,2021-05-11,1743,3877713,13
nation,England,E92000001,2021-05-10,2169,3875970,8
nation,England,E92000001,2021-05-09,1845,3873801,8
nation,England,E92000001,2021-05-08,1200,3871956,8
nation,England,E92000001,2021-05-07,1543,3870756,8
nation,England,E92000001,2021-05-06,1797,3869213,7
nation,England,E92000001,2021-05-05,2035,3867416,12
nation,England,E92000001,2021-05-04,2039,3865381,9
nation,England,E92000001,2021-05-03,1694,3863342,8
nation,England,E92000001,2021-05-02,1213,3861648,10
nation,England,E92000001,2021-05-01,1124,3860435,7
nation,England,E92000001,2021-04-30,1406,3859311,8
nation,England,E92000001,2021-04-29,1760,3857905,11
nation,England,E92000001,2021-04-28,2019,3856145,13
nation,England,E92000001,2021-04-27,1693,3854126,10
nation,England,E92000001,2021-04-26,2084,3852433,9
nation,England,E92000001,2021-04-25,1772,3850349,12
nation,England,E92000001,2021-04-24,1205,3848577,7
nation,England,E92000001,2021-04-23,1575,3847372,17
nation,England,E92000001,2021-04-22,1879,3845797,14
nation,England,E92000001,2021-04-21,2123,3843918,17
nation,England,E92000001,2021-04-20,1938,3841795,17
nation,England,E92000001,2021-04-19,2127,3839857,16
nation,England,E92000001,2021-04-18,2129,3837730,15
nation,England,E92000001,2021-04-17,1309,3835601,17
nation,England,E92000001,2021-04-16,1802,3834292,15
nation,England,E92000001,2021-04-15,1798,3832490,17
nation,England,E92000001,2021-04-14,1939,3830692,9
nation,England,E92000001,2021-04-13,1906,3828753,19
nation,England,E92000001,2021-04-12,2234,3826847,25
nation,England,E92000001,2021-04-11,1896,3824613,19
nation,England,E92000001,2021-04-10,1890,3822717,18
nation,England,E92000001,2021-04-09,2313,3820827,17
nation,England,E92000001,2021-04-08,2478,3818514,31
nation,England,E92000001,2021-04-07,2585,3816036,25
nation,England,E92000001,2021-04-06,2560,3813451,23
nation,England,E92000001,2021-04-05,2188,3810891,10
nation,England,E92000001,2021-04-04,1925,3808703,23
nation,England,E92000001,2021-04-03,2016,3806778,27
nation,England,E92000001,2021-04-02,2126,3804762,19
nation,England,E92000001,2021-04-01,2864,3802636,28
nation,England,E92000001,2021-03-31,3141,3799772,36
nation,England,E92000001,2021-03-30,2953,3796631,37
nation,England,E92000001,2021-03-29,3202,3793678,25
nation,England,E92000001,2021-03-28,4093,3790476,27
nation,England,E92000001,2021-03-27,2942,3786383,29
nation,England,E92000001,2021-03-26,3620,3783441,41
nation,England,E92000001,2021-03-25,4443,3779821,37
nation,England,E92000001,2021-03-24,5107,3775378,34
nation,England,E92000001,2021-03-23,4336,3770271,45
nation,England,E92000001,2021-03-22,5142,3765935,57
nation,England,E92000001,2021-03-21,4516,3760793,69
nation,England,E92000001,2021-03-20,3367,3756277,59
nation,England,E92000001,2021-03-19,4138,3752910,56
nation,England,E92000001,2021-03-18,4522,3748772,52
nation,England,E92000001,2021-03-17,4852,3744250,65
nation,England,E92000001,2021-03-16,4740,3739398,66
nation,England,E92000001,2021-03-15,5437,3734658,83
nation,England,E92000001,2021-03-14,3583,3729221,79
nation,England,E92000001,2021-03-13,3449,3725638,97
nation,England,E92000001,2021-03-12,4614,3722189,81
nation,England,E92000001,2021-03-11,4686,3717575,106
nation,England,E92000001,2021-03-10,5007,3712889,96
nation,England,E92000001,2021-03-09,5211,3707882,114
nation,England,E92000001,2021-03-08,5564,3702671,120
nation,England,E92000001,2021-03-07,3528,3697107,113
nation,England,E92000001,2021-03-06,3702,3693579,129
nation,England,E92000001,2021-03-05,4552,3689877,156
nation,England,E92000001,2021-03-04,4790,3685325,129
nation,England,E92000001,2021-03-03,5095,3680535,126
nation,England,E92000001,2021-03-02,5684,3675440,154
nation,England,E92000001,2021-03-01,5888,3669756,193
nation,England,E92000001,2021-02-28,3953,3663868,197
nation,England,E92000001,2021-02-27,4104,3659915,196
nation,England,E92000001,2021-02-26,5666,3655811,193
nation,England,E92000001,2021-02-25,6609,3650145,219
nation,England,E92000001,2021-02-24,7291,3643536,239
nation,England,E92000001,2021-02-23,8141,3636245,254
nation,England,E92000001,2021-02-22,9856,3628104,240
nation,England,E92000001,2021-02-21,6799,3618248,286
nation,England,E92000001,2021-02-20,6890,3611449,302
nation,England,E92000001,2021-02-19,8882,3604559,317
nation,England,E92000001,2021-02-18,9904,3595677,364
nation,England,E92000001,2021-02-17,10023,3585773,383
nation,England,E92000001,2021-02-16,10816,3575750,395
nation,England,E92000001,2021-02-15,12467,3564934,460
nation,England,E92000001,2021-02-14,7533,3552467,435
nation,England,E92000001,2021-02-13,7740,3544934,430
nation,England,E92000001,2021-02-12,10563,3537194,451
nation,England,E92000001,2021-02-11,11223,3526631,507
nation,England,E92000001,2021-02-10,11839,3515408,543
nation,England,E92000001,2021-02-09,12241,3503569,535
nation,England,E92000001,2021-02-08,13836,3491328,611
nation,England,E92000001,2021-02-07,10132,3477492,566
nation,England,E92000001,2021-02-06,10583,3467360,609
nation,England,E92000001,2021-02-05,13973,3456777,674
nation,England,E92000001,2021-02-04,16149,3442804,648
nation,England,E92000001,2021-02-03,17411,3426655,777
nation,England,E92000001,2021-02-02,17656,3409244,759
nation,England,E92000001,2021-02-01,20110,3391588,803
nation,England,E92000001,2021-01-31,13704,3371478,810
nation,England,E92000001,2021-01-30,15001,3357774,831
nation,England,E92000001,2021-01-29,19680,3342773,943
nation,England,E92000001,2021-01-28,21846,3323093,1016
nation,England,E92000001,2021-01-27,23237,3301247,1006
nation,England,E92000001,2021-01-26,24434,3278010,960
nation,England,E92000001,2021-01-25,27106,3253576,1069
nation,England,E92000001,2021-01-24,15456,3226470,1040
nation,England,E92000001,2021-01-23,19874,3211014,1058
nation,England,E92000001,2021-01-22,26908,3191140,1123
nation,England,E92000001,2021-01-21,28760,3164232,1133
nation,England,E92000001,2021-01-20,31758,3135472,1173
nation,England,E92000001,2021-01-19,35968,3103714,1244
nation,England,E92000001,2021-01-18,40721,3067746,1168
nation,England,E92000001,2021-01-17,26206,3027025,1167
nation,England,E92000001,2021-01-16,27654,3000819,1170
nation,England,E92000001,2021-01-15,36789,2973165,1101
nation,England,E92000001,2021-01-14,38518,2936376,1088
nation,England,E92000001,2021-01-13,41152,2897858,1100
nation,England,E92000001,2021-01-12,44673,2856706,1091
nation,England,E92000001,2021-01-11,52000,2812033,1004
nation,England,E92000001,2021-01-10,32855,2760033,981
nation,England,E92000001,2021-01-09,35442,2727178,928
nation,England,E92000001,2021-01-08,42327,2691736,886
nation,England,E92000001,2021-01-07,46829,2649409,888
nation,England,E92000001,2021-01-06,51313,2602580,824
nation,England,E92000001,2021-01-05,58037,2551267,820
nation,England,E92000001,2021-01-04,69108,2493230,753
nation,England,E92000001,2021-01-03,49517,2424122,651
nation,England,E92000001,2021-01-02,54163,2374605,669
nation,England,E92000001,2021-01-01,28222,2320442,644
nation,England,E92000001,2020-12-31,46680,2292220,651
nation,England,E92000001,2020-12-30,62894,2245540,624
