areaType,areaName,areaCode,date,newCasesBySpecimenDate,cumCasesBySpecimenDate,newDeaths28DaysByDeathDate
nation,England,E92000001,2021-03-03,1091,3679671,35
nation,England,E92000001,2021-03-02,4797,3678580,109
nation,England,E92000001,2021-03-01,5729,3673783,171
nation,England,E92000001,2021-02-28,3918,3668054,173
nation,England,E92000001,2021-02-27,4080,3664136,170
nation,England,E92000001,2021-02-26,5668,3660056,178
nation,England,E92000001,2021-02-25,6645,3654388,200
nation,England,E92000001,2021-02-24,7300,3647743,214
nation,England,E92000001,2021-02-23,8198,3640443,244
nation,England,E92000001,2021-02-22,9939,3632245,233
nation,England,E92000001,2021-02-21,6826,3622306,269
nation,England,E92000001,2021-02-20,6917,3615480,289
nation,England,E92000001,2021-02-19,8927,3608563,310
nation,England,E92000001,2021-02-18,9930,3599636,351
nation,England,E92000001,2021-02-17,10051,3589706,375
nation,England,E92000001,2021-02-16,10853,3579655,390
nation,England,E92000001,2021-02-15,12512,3568802,459
nation,England,E92000001,2021-02-14,7574,3556290,427
nation,England,E92000001,2021-02-13,7771,3548716,429
nation,England,E92000001,2021-02-12,10597,3540945,449
nation,England,E92000001,2021-02-11,11294,3530348,503
nation,England,E92000001,2021-02-10,11892,3519054,537
nation,England,E92000001,2021-02-09,12299,3507162,533
nation,England,E92000001,2021-02-08,13935,3494863,615
nation,England,E92000001,2021-02-07,10197,3480928,565
nation,England,E92000001,2021-02-06,10609,3470731,606
nation,England,E92000001,2021-02-05,14040,3460122,672
nation,England,E92000001,2021-02-04,16232,3446082,646
nation,England,E92000001,2021-02-03,17475,3429850,777
nation,England,E92000001,2021-02-02,17733,3412375,759
nation,England,E92000001,2021-02-01,20190,3394642,796
nation,England,E92000001,2021-01-31,13774,3374452,809
nation,England,E92000001,2021-01-30,15018,3360678,829
nation,England,E92000001,2021-01-29,19737,3345660,941
nation,England,E92000001,2021-01-28,21909,3325923,1018
nation,England,E92000001,2021-01-27,23320,3304014,1008
nation,England,E92000001,2021-01-26,24508,3280694,956
nation,England,E92000001,2021-01-25,27200,3256186,1070
nation,England,E92000001,2021-01-24,15511,3228986,1036
nation,England,E92000001,2021-01-23,19923,3213475,1055
nation,England,E92000001,2021-01-22,26985,3193552,1120
nation,England,E92000001,2021-01-21,28810,3166567,1130
nation,England,E92000001,2021-01-20,31828,3137757,1168
nation,England,E92000001,2021-01-19,36044,3105929,1249
nation,England,E92000001,2021-01-18,40805,3069885,1168
nation,England,E92000001,2021-01-17,26243,3029080,1162
nation,England,E92000001,2021-01-16,27684,3002837,1165
nation,England,E92000001,2021-01-15,36834,2975153,1097
nation,England,E92000001,2021-01-14,38586,2938319,1082
nation,England,E92000001,2021-01-13,41216,2899733,1099
nation,England,E92000001,2021-01-12,44740,2858517,1087
nation,England,E92000001,2021-01-11,52096,2813777,1006
nation,England,E92000001,2021-01-10,32870,2761681,975
nation,England,E92000001,2021-01-09,35448,2728811,924
nation,England,E92000001,2021-01-08,42386,2693363,885
nation,England,E92000001,2021-01-07,46857,2650977,884
nation,England,E92000001,2021-01-06,51356,2604120,823
nation,England,E92000001,2021-01-05,58100,2552764,820
nation,England,E92000001,2021-01-04,69131,2494664,756
nation,England,E92000001,2021-01-03,49533,2425533,648
nation,England,E92000001,2021-01-02,54203,2376000,667
nation,England,E92000001,2021-01-01,28229,2321797,639
nation,England,E92000001,2020-12-31,46702,2293568,647
nation,England,E92000001,2020-12-30,62909,2246866,623
nation,England,E92000001,2020-12-29,72533,2183957,581
nation,England,E92000001,2020-12-28,40041,2111424,587
nation,England,E92000001,2020-12-27,42467,2071383,568
nation,England,E92000001,2020-12-26,36705,2028916,566
nation,England,E92000001,2020-12-25,12678,1992211,536
