areaType,areaName,areaCode,date,newCasesBySpecimenDate,cumCasesBySpecimenDate,newDeaths28DaysByDeathDate
nation,England,E92000001,2021-06-20,3226,4044830,3
nation,England,E92000001,2021-06-19,6019,4041604,2
nation,England,E92000001,2021-06-18,7843,4035585,7
nation,England,E92000001,2021-06-17,8983,4027742,6
nation,England,E92000001,2021-06-16,9123,4018759,8
nation,England,E92000001,2021-06-15,8823,4009636,12
nation,England,E92000001,2021-06-14,8669,4000813,7
nation,England,E92000001,2021-06-13,5888,3992144,6
nation,England,E92000001,2021-06-12,5241,3986256,10
nation,England,E92000001,2021-06-11,6332,3981015,6
nation,England,E92000001,2021-06-10,6523,3974683,8
nation,England,E92000001,2021-06-09,6696,3968160,5
nation,England,E92000001,2021-06-08,6414,3961464,7
nation,England,E92000001,2021-06-07,6571,3955050,4
nation,England,E92000001,2021-06-06,4603,3948479,5
nation,England,E92000001,2021-06-05,3853,3943876,4
nation,England,E92000001,2021-06-04,4736,3940023,8
nation,England,E92000001,2021-06-03,4958,3935287,10
nation,England,E92000001,2021-06-02,4909,3930329,9
nation,England,E92000001,2021-06-01,4320,3925420,3
nation,England,E92000001,2021-05-31,3058,3921100,7
nation,England,E92000001,2021-05-30,2532,3918042,7
nation,England,E92000001,2021-05-29,2389,3915510,5
nation,England,E92000001,2021-05-28,2823,3913121,6
nation,England,E92000001,2021-05-27,2954,3910298,7
nation,England,E92000001,2021-05-26,3066,3907344,10
nation,England,E92000001,2021-05-25,2679,3904278,3
nation,England,E92000001,2021-05-24,2608,3901599,8
nation,England,E92000001,2021-05-23,1837,3898991,6
nation,England,E92000001,2021-05-22,1533,3897154,4
nation,England,E92000001,2021-05-21,1794,3895621,6
nation,England,E92000001,2021-05-20,1911,3893827,5
nation,England,E92000001,2021-05-19,2168,3891916,3
nation,England,E92000001,2021-05-18,2140,3889748,3
nation,England,E92000001,2021-05-17,2238,3887608,5
nation,England,E92000001,2021-05-16,1521,3885370,6
nation,England,E92000001,2021-05-15,1258,3883849,7
nation,England,E92000001,2021-05-14,1457,3882591,3
nation,England,E92000001,2021-05-13,1653,3881134,3
nation,England,E92000001,2021-05-12,1766,3879481,9
nation,England,E92000001,2021-05-11,1743,3877715,13
nation,England,E92000001,2021-05-10,2169,3875972,8
nation,England,E92000001,2021-05-09,1845,3873803,8
nation,England,E92000001,2021-05-08,1204,3871958,8
nation,England,E92000001,2021-05-07,1542,3870754,8
nation,England,E92000001,2021-05-06,1797,3869212,7
nation,England,E92000001,2021-05-05,2035,3867415,12
nation,England,E92000001,2021-05-04,2040,3865380,9
nation,England,E92000001,2021-05-03,1694,3863340,8
nation,England,E92000001,2021-05-02,1213,3861646,10
nation,England,E92000001,2021-05-01,1124,3860433,7
