areaType,areaName,areaCode,date,newCasesBySpecimenDate,cumCasesBySpecimenDate,newDeaths28DaysByDeathDate
nation,England,E92000001,2021-08-15,5465,5498742,6
nation,England,E92000001,2021-08-14,18573,5493277,19
nation,England,E92000001,2021-08-13,23652,5474704,31
nation,England,E92000001,2021-08-12,26610,5451052,69
nation,England,E92000001,2021-08-11,28240,5424442,66
nation,England,E92000001,2021-08-10,26793,5396202,58
nation,England,E92000001,2021-08-09,27513,5369409,59
nation,England,E92000001,2021-08-08,19610,5341896,65
nation,England,E92000001,2021-08-07,19446,5322286,80
nation,England,E92000001,2021-08-06,24225,5302840,80
nation,England,E92000001,2021-08-05,27429,5278615,83
nation,England,E92000001,2021-08-04,28123,5251186,69
nation,England,E92000001,2021-08-03,26330,5223063,64
nation,England,E92000001,2021-08-02,25874,5196733,65
nation,England,E92000001,2021-08-01,18149,5170859,72
nation,England,E92000001,2021-07-31,17954,5152710,73
nation,England,E92000001,2021-07-30,21530,5134756,91
nation,England,E92000001,2021-07-29,24698,5113226,63
nation,England,E92000001,2021-07-28,26227,5088528,66
nation,England,E92000001,2021-07-27,25334,5062301,60
nation,England,E92000001,2021-07-26,25809,5036967,64
nation,England,E92000001,2021-07-25,19180,5011158,62
nation,England,E92000001,2021-07-24,19793,4991978,62
nation,England,E92000001,2021-07-23,23932,4972185,70
nation,England,E92000001,2021-07-22,27040,4948253,63
nation,England,E92000001,2021-07-21,30956,4921213,42
nation,England,E92000001,2021-07-20,35067,4890257,48
nation,England,E92000001,2021-07-19,42371,4855190,70
nation,England,E92000001,2021-07-18,32444,4812819,55
nation,England,E92000001,2021-07-17,34601,4780375,43
nation,England,E92000001,2021-07-16,50071,4745774,39
nation,England,E92000001,2021-07-15,56281,4695703,44
nation,England,E92000001,2021-07-14,49213,4639422,32
nation,England,E92000001,2021-07-13,42277,4590209,38
nation,England,E92000001,2021-07-12,39590,4547932,32
nation,England,E92000001,2021-07-11,26915,4508342,25
nation,England,E92000001,2021-07-10,24894,4481427,32
nation,England,E92000001,2021-07-09,28442,4456533,37
nation,England,E92000001,2021-07-08,29258,4428091,26
nation,England,E92000001,2021-07-07,33496,4398833,23
nation,England,E92000001,2021-07-06,30943,4365337,18
nation,England,E92000001,2021-07-05,29500,4334394,23
nation,England,E92000001,2021-07-04,21314,4304894,22
nation,England,E92000001,2021-07-03,20196,4283580,23
nation,England,E92000001,2021-07-02,21725,4263384,24
nation,England,E92000001,2021-07-01,23604,4241659,18
nation,England,E92000001,2021-06-30,23405,4218055,20
nation,England,E92000001,2021-06-29,22669,4194650,19
nation,England,E92000001,2021-06-28,22875,4171981,9
nation,England,E92000001,2021-06-27,15040,4149106,17
nation,England,E92000001,2021-06-26,13172,4134066,9
nation,England,E92000001,2021-06-25,14508,4120894,19
nation,England,E92000001,2021-06-24,14703,4106386,19
nation,England,E92000001,2021-06-23,14396,4091683,5
nation,England,E92000001,2021-06-22,13210,4077287,9
nation,England,E92000001,2021-06-21,12398,4064077,13
nation,England,E92000001,2021-06-20,8005,4051679,20
nation,England,E92000001,2021-06-19,6938,4043674,18
nation,England,E92000001,2021-06-18,8508,4036736,10
nation,England,E92000001,2021-06-17,9197,4028228,5
nation,England,E92000001,2021-06-16,9155,4019031,10
nation,England,E92000001,2021-06-15,8857,4009876,13
nation,England,E92000001,2021-06-14,8686,4001019,8
nation,England,E92000001,2021-06-13,5907,3992333,7
nation,England,E92000001,2021-06-12,5252,3986426,13
nation,England,E92000001,2021-06-11,6336,3981174,6
nation,England,E92000001,2021-06-10,6532,3974838,9
nation,England,E92000001,2021-06-09,6708,3968306,4
