areaType,areaName,areaCode,date,newCasesBySpecimenDate,cumCasesBySpecimenDate,newDeaths28DaysByDeathDate
nation,England,E92000001,2021-08-21,4873,5660725,4
nation,England,E92000001,2021-08-20,20770,5655852,34
nation,England,E92000001,2021-08-19,27062,5635082,64
nation,England,E92000001,2021-08-18,30242,5608020,70
nation,England,E92000001,2021-08-17,30077,5577778,87
nation,England,E92000001,2021-08-16,29970,5547701,65
nation,England,E92000001,2021-08-15,20742,5517731,68
nation,England,E92000001,2021-08-14,20797,5496989,76
nation,England,E92000001,2021-08-13,24345,5476192,84
nation,England,E92000001,2021-08-12,26926,5451847,86
nation,England,E92000001,2021-08-11,28373,5424921,78
nation,England,E92000001,2021-08-10,26872,5396548,66
nation,England,E92000001,2021-08-09,27548,5369676,68
nation,England,E92000001,2021-08-08,19626,5342128,66
nation,England,E92000001,2021-08-07,19465,5322502,83
nation,England,E92000001,2021-08-06,24249,5303037,79
nation,England,E92000001,2021-08-05,27437,5278788,85
nation,England,E92000001,2021-08-04,28137,5251351,70
nation,England,E92000001,2021-08-03,26342,5223214,64
nation,England,E92000001,2021-08-02,25883,5196872,65
nation,England,E92000001,2021-08-01,18166,5170989,73
nation,England,E92000001,2021-07-31,17967,5152823,75
nation,England,E92000001,2021-07-30,21540,5134856,91
nation,England,E92000001,2021-07-29,24706,5113316,64
nation,England,E92000001,2021-07-28,26230,5088610,67
nation,England,E92000001,2021-07-27,25344,5062380,60
nation,England,E92000001,2021-07-26,25814,5037036,64
nation,England,E92000001,2021-07-25,19192,5011222,63
nation,England,E92000001,2021-07-24,19792,4992030,63
nation,England,E92000001,2021-07-23,23936,4972238,69
nation,England,E92000001,2021-07-22,27047,4948302,63
nation,England,E92000001,2021-07-21,30970,4921255,43
nation,England,E92000001,2021-07-20,35069,4890285,48
nation,England,E92000001,2021-07-19,42369,4855216,70
nation,England,E92000001,2021-07-18,32448,4812847,55
nation,England,E92000001,2021-07-17,34601,4780399,44
nation,England,E92000001,2021-07-16,50074,4745798,39
nation,England,E92000001,2021-07-15,56288,4695724,44
nation,England,E92000001,2021-07-14,49217,4639436,32
nation,England,E92000001,2021-07-13,42285,4590219,38
nation,England,E92000001,2021-07-12,39594,4547934,32
nation,England,E92000001,2021-07-11,26914,4508340,25
nation,England,E92000001,2021-07-10,24890,4481426,32
nation,England,E92000001,2021-07-09,28445,4456536,37
nation,England,E92000001,2021-07-08,29258,4428091,26
nation,England,E92000001,2021-07-07,33498,4398833,23
nation,England,E92000001,2021-07-06,30942,4365335,18
nation,England,E92000001,2021-07-05,29506,4334393,23
nation,England,E92000001,2021-07-04,21317,4304887,22
nation,England,E92000001,2021-07-03,20196,4283570,23
nation,England,E92000001,2021-07-02,21722,4263374,24
nation,England,E92000001,2021-07-01,23604,4241652,18
nation,England,E92000001,2021-06-30,23402,4218048,20
nation,England,E92000001,2021-06-29,22674,4194646,19
nation,England,E92000001,2021-06-28,22875,4171972,9
nation,England,E92000001,2021-06-27,15039,4149097,17
nation,England,E92000001,2021-06-26,13172,4134058,9
nation,England,E92000001,2021-06-25,14509,4120886,19
nation,England,E92000001,2021-06-24,14704,4106377,19
nation,England,E92000001,2021-06-23,14392,4091673,5
nation,England,E92000001,2021-06-22,13206,4077281,9
nation,England,E92000001,2021-06-21,12397,4064075,13
nation,England,E92000001,2021-06-20,8007,4051678,20
nation,England,E92000001,2021-06-19,6938,4043671,18
nation,England,E92000001,2021-06-18,8508,4036733,10
nation,England,E92000001,2021-06-17,9198,4028225,5
nation,England,E92000001,2021-06-16,9156,4019027,10
