areaType,areaName,areaCode,date,newCasesBySpecimenDate,cumCasesBySpecimenDate,newDeaths28DaysByDeathDate
nation,England,E92000001,2021-02-21,1748,3614793,47
nation,England,E92000001,2021-02-20,5952,3613045,120
nation,England,E92000001,2021-02-19,8534,3607093,207
nation,England,E92000001,2021-02-18,9762,3598559,281
nation,England,E92000001,2021-02-17,9928,3588797,329
nation,England,E92000001,2021-02-16,10800,3578869,346
nation,England,E92000001,2021-02-15,12487,3568069,418
nation,England,E92000001,2021-02-14,7570,3555582,378
nation,England,E92000001,2021-02-13,7756,3548012,408
nation,England,E92000001,2021-02-12,10591,3540256,411
nation,England,E92000001,2021-02-11,11290,3529665,489
nation,England,E92000001,2021-02-10,11892,3518375,527
nation,England,E92000001,2021-02-09,12287,3506483,520
nation,England,E92000001,2021-02-08,13927,3494196,607
nation,England,E92000001,2021-02-07,10191,3480269,554
nation,England,E92000001,2021-02-06,10607,3470078,600
nation,England,E92000001,2021-02-05,14026,3459471,666
nation,England,E92000001,2021-02-04,16227,3445445,640
nation,England,E92000001,2021-02-03,17457,3429218,770
nation,England,E92000001,2021-02-02,17679,3411761,754
nation,England,E92000001,2021-02-01,20176,3394082,790
nation,England,E92000001,2021-01-31,13767,3373906,806
nation,England,E92000001,2021-01-30,15015,3360139,825
nation,England,E92000001,2021-01-29,19727,3345124,941
nation,England,E92000001,2021-01-28,21903,3325397,1011
nation,England,E92000001,2021-01-27,23301,3303494,1008
nation,England,E92000001,2021-01-26,24507,3280193,951
nation,England,E92000001,2021-01-25,27191,3255686,1069
nation,England,E92000001,2021-01-24,15510,3228495,1037
nation,England,E92000001,2021-01-23,19925,3212985,1049
nation,England,E92000001,2021-01-22,26981,3193060,1119
nation,England,E92000001,2021-01-21,28809,3166079,1134
nation,England,E92000001,2021-01-20,31820,3137270,1166
nation,England,E92000001,2021-01-19,36038,3105450,1240
nation,England,E92000001,2021-01-18,40796,3069412,1167
nation,England,E92000001,2021-01-17,26235,3028616,1162
nation,England,E92000001,2021-01-16,27675,3002381,1165
nation,England,E92000001,2021-01-15,36818,2974706,1098
nation,England,E92000001,2021-01-14,38576,2937888,1079
nation,England,E92000001,2021-01-13,41207,2899312,1096
nation,England,E92000001,2021-01-12,44744,2858105,1090
nation,England,E92000001,2021-01-11,52104,2813361,1002
nation,England,E92000001,2021-01-10,32868,2761257,978
nation,England,E92000001,2021-01-09,35452,2728389,924
nation,England,E92000001,2021-01-08,42378,2692937,885
nation,England,E92000001,2021-01-07,46864,2650559,886
nation,England,E92000001,2021-01-06,51357,2603695,822
nation,England,E92000001,2021-01-05,58106,2552338,820
nation,England,E92000001,2021-01-04,69150,2494232,753
nation,England,E92000001,2021-01-03,49551,2425082,648
nation,England,E92000001,2021-01-02,54207,2375531,666
nation,England,E92000001,2021-01-01,28220,2321324,639
nation,England,E92000001,2020-12-31,46699,2293104,647
nation,England,E92000001,2020-12-30,62922,2246405,621
nation,England,E92000001,2020-12-29,72528,2183483,579
nation,England,E92000001,2020-12-28,40046,2110955,587
nation,England,E92000001,2020-12-27,42449,2070909,568
nation,England,E92000001,2020-12-26,36690,2028460,566
nation,England,E92000001,2020-12-25,12676,1991770,536
nation,England,E92000001,2020-12-24,28721,1979094,486
nation,England,E92000001,2020-12-23,37703,1950373,482
nation,England,E92000001,2020-12-22,40927,1912670,493
nation,England,E92000001,2020-12-21,42607,1871743,495
nation,England,E92000001,2020-12-20,28952,1829136,428
nation,England,E92000001,2020-12-19,21737,1800184,412
nation,England,E92000001,2020-12-18,31833,1778447,434
nation,England,E92000001,2020-12-17,29590,1746614,437
nation,England,E92000001,2020-12-16,30124,1717024,357
nation,England,E92000001,2020-12-15,29106,1686900,384
nation,England,E92000001,2020-12-14,29519,1657794,411
nation,England,E92000001,2020-12-13,18134,1628275,365
nation,England,E92000001,2020-12-12,16033,1610141,373
nation,England,E92000001,2020-12-11,19887,1594108,397
nation,England,E92000001,2020-12-10,18560,1574221,379
nation,England,E92000001,2020-12-09,17502,1555661,373
nation,England,E92000001,2020-12-08,16686,1538159,375
nation,England,E92000001,2020-12-07,17416,1521473,357
nation,England,E92000001,2020-12-06,10903,1504057,352
nation,England,E92000001,2020-12-05,10185,1493154,344
nation,England,E92000001,2020-12-04,12910,1482969,412
nation,England,E92000001,2020-12-03,12535,1470059,403
nation,England,E92000001,2020-12-02,13469,1457524,337
nation,England,E92000001,2020-12-01,13533,1444055,347
nation,England,E92000001,2020-11-30,15051,1430522,363
nation,England,E92000001,2020-11-29,8907,1415471,401
nation,England,E92000001,2020-11-28,9207,1406564,382
nation,England,E92000001,2020-11-27,12285,1397357,362
nation,England,E92000001,2020-11-26,12282,1385072,372
nation,England,E92000001,2020-11-25,13939,1372790,422
nation,England,E92000001,2020-11-24,14041,1358851,403
nation,England,E92000001,2020-11-23,16214,1344810,400
nation,England,E92000001,2020-11-22,10042,1328596,405
